opendb_id,metadata_name,metadata_manufacturer,metadata_series,metadata_variant,metadata_releaseYear,_source_file,capacity,cas_latency,color,ecc,form_factor,general_product_information_amazon_sku,general_product_information_bestbuy_sku,general_product_information_ibuypower_sku,general_product_information_manufacturer_url,general_product_information_newegg_sku,general_product_information_walmart_sku,heat_spreader,height,lighting,metadata_last_manually_spec_verified_at,metadata_manufacturer_color,metadata_part_numbers,modules_capacity_gb,modules_quantity,profile_support,ram_type,registered,rgb,speed,timings,voltage
549ce36e-f39b-4ca7-b07f-c7d5bcb4ce7f,Lexar ARES RGB 2nd Gen DDR5-7200 48GB (2x24GB) CL36 Silver,Lexar,ARES RGB 2nd Gen DDR5,,,549ce36e-f39b-4ca7-b07f-c7d5bcb4ce7f.json,48,36,,Non-ECC,288-pin DIMM,,,,,,,,,,,Metallic Silver,LD5U24G72C36SR-RGD,24,2,XMP | EXPO,DDR5,Unbuffered,,7200,36-46-46-115,1.35
54b26c48-6572-4666-b5bf-9d026baede8e,Acer Predator Hermes RGB Black DDR5-7200 CL36 48GB (2x24GB),Acer,Predator,7200 CL36,,54b26c48-6572-4666-b5bf-9d026baede8e.json,48,36,BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,BL.9BWWR.448 | HERMES-48GB-7200-1R8-V2,24,2,,DDR5,Unbuffered,True,7200,36-48-48-126,
54b35a59-221b-47a9-85d8-a032c1151ca5,G.Skill Trident Z5 Neo RGB 128GB (2x64GB) DDR5-6000 CL32 Black,G.SKILL,Trident Z5 Neo,,2026,54b35a59-221b-47a9-85d8-a032c1151ca5.json,128,32,BLACK,Non-ECC,288-pin DIMM,,,,https://www.gskill.com/product/165/390/1750730463/F5-6000J3244G64GX2-TZ5NR,,,True,44,ARGB,,Black,F5-6000J3244G64GX2-TZ5NR,64,2,EXPO,DDR5,Unbuffered,False,6000,32-44-44-96,1.4
54bd8722-e29e-41c7-b2d7-c7aadb95ee44,TEAMGROUP T-Force Delta RGB 16GB (2x8GB) DDR4 3200 CL16 Black,TEAMGROUP,T-Force,3200 CL16,2017,54bd8722-e29e-41c7-b2d7-c7aadb95ee44.json,16,16,BLACK | RGB,Non-ECC,288-pin DIMM,B0937GY2LV,,,https://www.teamgroupinc.com/en/product-detail/memory/T-FORCE/delta-rgb-ddr4-black/delta-rgb-ddr4-black-TF3D416G3200HC16CDC01/,N82E16820331858,998837944,True,49,,2025-09-20T18:33:06.332Z,Black,TF3D416G3200HC16CDC01 | TF3D416G3200HC16FDC01 | TF3D416G3200HC16FDC0,8,2,XMP | EXPO,DDR4,Unbuffered,True,3200,16-18-18-38,1.2
54c16ece-5711-4d41-af86-940895d23f4b,G.Skill Trident Z Royal Silver DDR4-3200 CL16 32GB (2x16GB),G.SKILL,Trident,3200 CL16,,54c16ece-5711-4d41-af86-940895d23f4b.json,32,16,GREY,Non-ECC,288-pin DIMM,B07RDCXGVD,,,,N82E16820232795,902499301,True,,,,,F4-3200C16D-32GTRS,16,2,,DDR4,Unbuffered,False,3200,16-18-18-38,
54f7424f-69e9-45a2-823c-023603b3d3f6,Kingston HyperX Fury Black DDR4-3200 CL16 64GB (4x16GB),Kingston,HyperX,3200 CL16,,54f7424f-69e9-45a2-823c-023603b3d3f6.json,64,16,BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,HX432C16FB3K4 | 64,16,4,,DDR4,Unbuffered,False,3200,,
55118bca-a080-4fea-a659-1e984721f408,v-color MANTA XFinity RGB DDR5-8400 48GB (2x24GB) CL40 Black,v-color,MANTA XFinity RGB DDR5,,,55118bca-a080-4fea-a659-1e984721f408.json,48,40,BLACK,Non-ECC,288-pin DIMM,,,,,,,,,,,,TMXFL2484840KWK,24,2,XMP,DDR5,Unbuffered,,8400,40-52-52-130,1.45
5516e0d8-2824-45e5-91b0-51ae9ea342f3,G.Skill Trident Z Neo Black / Silver DDR4-3200 CL16 128GB (4x32GB),G.SKILL,Trident,3200 CL16,,5516e0d8-2824-45e5-91b0-51ae9ea342f3.json,128,16,BLACK | GREY,Non-ECC,288-pin DIMM,B0861QJV67,,,,,,True,,,,,F4-3200C16Q-128GTZN,32,4,,DDR4,Unbuffered,False,3200,16-18-18-38,
553622d1-2a05-49b5-9629-0aabfe32c534,Kingston HyperX Fury Black / White DDR4-2666 CL15 16GB (2x8GB),Kingston,HyperX,2666 CL15,,553622d1-2a05-49b5-9629-0aabfe32c534.json,16,15,BLACK | WHITE,Non-ECC,288-pin DIMM,,,,,,,True,,,,,HX426C15FBK2 | 16,8,2,,DDR4,Unbuffered,False,2666,,
55458edb-0351-4545-b6ab-059fadb8a06c,Kingston FURY Renegade White / Silver DDR5-6000 CL32 16GB (1x16GB),Kingston,FURY,6000 CL32,,55458edb-0351-4545-b6ab-059fadb8a06c.json,16,32,WHITE | GREY,Non-ECC,288-pin DIMM,B0BZJMBD64,,,,,,True,,,,,KF560C32RWA-32,16,1,,DDR5,Unbuffered,True,6000,,
55479547-9ef4-4e70-9c35-e44d8a1bf4fd,G.Skill F2-6400CL5Q-16GBPQ Blue / Silver DDR2-800 CL5 16GB (4x4GB),G.SKILL,F2-6400CL5Q-16GBPQ,800 CL5,,55479547-9ef4-4e70-9c35-e44d8a1bf4fd.json,16,5,BLUE | GREY,Non-ECC,240-pin DIMM,,,,,,,True,,,,,F2-6400CL5Q-16GBPQ,4,4,,DDR2,Unbuffered,False,800,,
554efa41-558f-4d8a-aee4-248d2fd59595,Kingston HyperX Fury Black / Silver DDR4-2400 CL15 32GB (4x8GB),Kingston,HyperX,2400 CL15,,554efa41-558f-4d8a-aee4-248d2fd59595.json,32,15,BLACK | GREY,Non-ECC,288-pin DIMM,,,,,,,True,,,,,HX424C15FBK4 | 32,8,4,,DDR4,Unbuffered,False,2400,,
555f1eb5-e4b0-4845-a4ea-6c4d9368423e,KLEVV CRAS V RGB DDR5-6000 32GB (2x16GB) CL28 Brilliant White,Klevv,CRAS V RGB DDR5,,,555f1eb5-e4b0-4845-a4ea-6c4d9368423e.json,32,28,,Non-ECC,288-pin DIMM,,,,,,,,,,,Brilliant White,KD5AGUA80-60B280J,16,2,XMP | EXPO,DDR5,Unbuffered,,6000,28-36-36-76,1.4
55757df8-ff58-4f31-ad12-2993ca8f864c,Corsair Vengeance RGB Pro White DDR4-3200 CL16 256GB (8x32GB),Corsair,Vengeance,3200 CL16,,55757df8-ff58-4f31-ad12-2993ca8f864c.json,256,16,WHITE,Non-ECC,288-pin DIMM,,,,,,,True,,,,,CMW256GX4M8E3200C16W,32,8,,DDR4,Unbuffered,True,3200,16-20-20-38,
5578d1c0-10b1-4743-b22b-0462be07ac1b,Kingston Fury Renegade RGB Black / Silver DDR4-3600 CL16 64GB (4x16GB),Kingston,Fury,3600 CL16,,5578d1c0-10b1-4743-b22b-0462be07ac1b.json,64,16,BLACK | GREY,Non-ECC,288-pin DIMM,B097TQMSD9,,,,,394890388,True,,,,,KF436C16RB1AK4 | 64 | KF436C16RB1AK4/64 | HX436C17PB3AK4/64,16,4,,DDR4,Unbuffered,True,3600,,
5585b3ff-04de-432e-b189-73598978007d,TEAMGROUP T-Force Vulcan Z Red DDR4-3600 CL18 64GB (2x32GB),TEAMGROUP,T-Force,3600 CL18,,5585b3ff-04de-432e-b189-73598978007d.json,64,18,RED,Non-ECC,288-pin DIMM,,,,,,,True,,,,,TLZRD464G3600HC18JDC01,32,2,,DDR4,Unbuffered,False,3600,18-22-22-42,
55bd0cb1-3f38-4599-bf96-aa7cea7e567d,TEAMGROUP T-Force Delta RGB White DDR4-3200 CL16 64GB (2x32GB) WHITE,TEAMGROUP,T-Force,3200 CL16,,55bd0cb1-3f38-4599-bf96-aa7cea7e567d.json,64,16,WHITE,Non-ECC,288-pin DIMM,,,,https://www.teamgroupinc.com/en/product-category/memory/desktop/?filter=ZmlsdGVyLTIyMT0yNTE4,,912927041,True,,,2025-09-22T21:40:47.122Z,,TF4D464G3200HC16CDC01,32,2,,DDR4,Unbuffered,True,3200,16-18-18-38,1.35
55ce16b1-c04a-4aaa-870c-067164d9fcd2,TEAMGROUP T-Force Vulcan Black DDR5-5200 CL40 16GB (1x16GB),TEAMGROUP,T-Force,5200 CL40,,55ce16b1-c04a-4aaa-870c-067164d9fcd2.json,16,40,BLACK,Non-ECC,288-pin DIMM,B0BGCDWHG8,,,,,,True,,,,,FLBD516G5200HC40C01,16,1,,DDR5,Unbuffered,False,5200,40-40-40-76,
55e6ed74-7276-457e-83c1-5a3c193e62c6,Netac Shadow II Black DDR4-3200 CL16 16GB (2x8GB),Netac,Shadow,3200 CL16,,55e6ed74-7276-457e-83c1-5a3c193e62c6.json,16,16,BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,NTSWD4P32DP-16K,8,2,,DDR4,Unbuffered,False,3200,16-20-20-40,
55ead723-76d8-4840-ab07-c8c45e9b17e3,Patriot Viper Elite Silver / Black DDR4-2666 CL16 32GB (2x16GB),Patriot,Viper,2666 CL16,,55ead723-76d8-4840-ab07-c8c45e9b17e3.json,32,16,GREY | BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,PVE432G266C6KGY,16,2,,DDR4,Unbuffered,False,2666,16-17-17-36,
55eb22bc-78d0-4269-a79d-7bfed09b902f,Acer Predator Vesta II RGB Black DDR5-6000 CL34 32GB (2x16GB),Acer,Predator,6000 CL34,,55eb22bc-78d0-4269-a79d-7bfed09b902f.json,32,34,BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,BL.9BWWR.370 | VESTA2-32GB-6800-1R8-V4,16,2,,DDR5,Unbuffered,True,6000,34-45-45-108,
55f5f68a-0c4a-4924-b270-47f98ea5f134,Thermaltake TOUGHRAM XG RGB D5 32GB (2x16GB) DDR5 6000MT/s C36 Memory Black/Gray,Thermaltake,TOUGHRAM XG RGB,Black/Gray,,55f5f68a-0c4a-4924-b270-47f98ea5f134.json,32,36,BLACK | GREY,Non-ECC,288-pin DIMM,B0BHJN7NF9,,,,9SIA8EFK9E9249,,True,,,,,RG34D516GX2-6000C36B | RG33D516GX2-6000C36B,16,2,,DDR5,Unbuffered,True,6000,,1.1
55f8f41c-f94e-4725-b576-eeeee8dd74b6,TEAMGROUP T-Create Classic Black DDR5 SODIMM-5600 CL46 16GB (1x16GB),TEAMGROUP,T-Create,5600 CL46,,55f8f41c-f94e-4725-b576-eeeee8dd74b6.json,16,46,BLACK,Non-ECC,262-pin SO-DIMM,B0CQP36GPX,,,,N82E16820985080,,True,,,,,CTCCD516G5600HC46A-S01,16,1,,DDR5,Unbuffered,False,5600,,
55fa289c-fcb4-4e83-9bd8-b71617e89e43,TEAMGROUP Team T-FORCE VULCAN Z Red DDR4-3000 CL16 64GB (2x32GB),TEAMGROUP,Team,3000 CL16,,55fa289c-fcb4-4e83-9bd8-b71617e89e43.json,64,16,RED,Non-ECC,288-pin DIMM,,,,,,,True,,,,,TLZRD464G3000HC16CDC01,32,2,,DDR4,Unbuffered,False,3000,16-18-18-38,
55fde729-4f8c-4f3d-8289-a03a8b75644c,Kingston FURY Impact Black SODIMM DDR4-3200 CL20 32GB (1x32GB),Kingston,FURY,3200 CL20,,55fde729-4f8c-4f3d-8289-a03a8b75644c.json,32,20,BLACK,Non-ECC,260-pin SO-DIMM,B097QJ74WQ,,,,0RM-001W-005Y8,387682563,False,,,,,KF432S20IB | 32 | KF432S20IB/32,32,1,,DDR4,Unbuffered,False,3200,,
55fec0e8-a0e2-4698-b34a-e95890bbffa6,TEAMGROUP T-Force Delta RGB White DDR4-3600 CL18 32GB (2x16GB) WHITE,TEAMGROUP,T-Force,3600 CL18,,55fec0e8-a0e2-4698-b34a-e95890bbffa6.json,32,18,WHITE,Non-ECC,288-pin DIMM,B08CLY6NMN,,,https://www.teamgroupinc.com/en/product-category/memory/desktop/?filter=ZmlsdGVyLTIyMT0yNTE4,N82E16820331515,820373668,True,,,2025-09-22T21:38:37.286Z,,TF4D432G3600HC18JDC01 | TF4D432G3600HC18JDC0,16,2,,DDR4,Unbuffered,True,3600,18-22-22-42,1.35
560339e0-6a32-4167-a4c9-fc20a6237a7d,G.Skill Ripjaws V White / Black DDR4-3600 CL18 32GB (2x16GB),G.SKILL,Ripjaws,3600 CL18,,560339e0-6a32-4167-a4c9-fc20a6237a7d.json,32,18,WHITE | BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,F4-3600C18D-32GVW,16,2,,DDR4,Unbuffered,False,3600,18-22-22-42,
5603d7b3-b195-47e0-bb91-a6ecefdfdfbe,Corsair ValueSelect Black DDR4-2666 CL18 32GB (1x32GB),Corsair,ValueSelect,2666 CL18,,5603d7b3-b195-47e0-bb91-a6ecefdfdfbe.json,32,18,BLACK,Non-ECC,288-pin DIMM,B07WVS5RBX,,,,,896735490,False,,,,,CMV32GX4M1A2666C18,32,1,,DDR4,Unbuffered,False,2666,18-18-18-43,
56087874-9652-45ce-89b7-08e793cf50c9,Crucial CT2K16G56C46S5 Black SODIMM DDR5-5600 CL46 32GB (2x16GB),Crucial,CT2K16G56C46S5,5600 CL46,,56087874-9652-45ce-89b7-08e793cf50c9.json,32,46,BLACK,Non-ECC,262-pin SO-DIMM,B0BLTDRRLF,6580514,,,N82E16820156316,2506325341,False,,,,,CT2K16G56C46S5,16,2,,DDR5,Unbuffered,False,5600,,
56098599-f496-43aa-a302-e276266afb80,Silicon Power Value Gaming Black DDR5-6000 CL30 32GB (2x16GB),Silicon Power,Value,6000 CL30,,56098599-f496-43aa-a302-e276266afb80.json,32,30,BLACK,Non-ECC,288-pin DIMM,B0CKF7XB3K,,,,,,True,,,,,SP032GXLWU60AFDEAE | SP032GXLWU60AFDJ,16,2,,DDR5,Unbuffered,False,6000,30-38-38-96,
5631a5fb-7d7c-4da5-bb38-588793a2acbe,TEAMGROUP T-Force Delta RGB Black DDR5-7200 CL34 32GB (2x16GB),TEAMGROUP,T-Force,7200 CL34,,5631a5fb-7d7c-4da5-bb38-588793a2acbe.json,32,34,BLACK,Non-ECC,288-pin DIMM,B0BG5LZQ6M,,,,N82E16820331923,1924753529,True,,,,,FF3D532G7200HC34ADC01,16,2,,DDR5,Unbuffered,True,7200,34-42-42-84,
5669d142-6f47-4e5e-b8fc-a923d020773c,Kingston Server Premier DDR4-2666 CL19 32GB (1x32GB),Kingston,Server,2666 CL19,,5669d142-6f47-4e5e-b8fc-a923d020773c.json,32,19,,Non-ECC,288-pin DIMM,B09N9TQ3B3,,,,0RN-001J-013U2,734643136,False,,,,,KSM26ED8 | 32HC | KSM26ED8/32HC,32,1,,DDR4,Unbuffered,False,2666,,
566dafa5-9609-4393-9d80-33db8569ee05,G.Skill Ripjaws Black / Red DDR3-1600 CL9 8GB (2x4GB),G.SKILL,Ripjaws,1600 CL9,,566dafa5-9609-4393-9d80-33db8569ee05.json,8,9,BLACK | RED,Non-ECC,240-pin DIMM,B00339X1EM,,,,9SIA4YU2AB2768,47313367,True,,,,,F3-12800CL9D-8GBRL | FBA_4711148594851,4,2,,DDR3,Unbuffered,False,1600,,
5689af31-4999-468d-89e5-6f461446a13e,G.Skill Trident Z5 Matte Black DDR5-6000 CL30 32GB (2x16GB),G.SKILL,Trident Z5,,2021,5689af31-4999-468d-89e5-6f461446a13e.json,32,30,BLACK,Non-ECC,288-pin DIMM,,,,https://www.gskill.com/product/165/371/1649667420/F5-6000J3040F16GX2-TZ5K-F5-6000J3040F16GA2-TZ5K,,,True,44,None,,Matte Black,F5-6000J3040F16GA2-TZ5K,16,2,XMP,DDR5,Unbuffered,False,6000,30-40-40-96,1.35
5692c51f-4b21-4cac-9744-ffb63ca96ff6,KINGBANK DDR5 Soarblade RGB UDIMM 6000MHz-64GB(32GBx2) WHITE,KINGBANK,DDR5 Soarblade RGB,,2024,5692c51f-4b21-4cac-9744-ffb63ca96ff6.json,64,36,WHITE,Non-ECC,288-pin DIMM,,,,https://www.kingbank.com/en/h-pd-118.html,,,True,41.8,,2025-10-19T12:52:42.129Z,White,K5.01.FLM5EE9301,32,2,,DDR5,Unbuffered,True,6000,36-36-36-80,1.4
569ab62e-1317-4163-9b93-bf2ca19157c0,G.Skill Trident Z5 RGB Matte Black DDR5-5600 CL30 64GB (2x32GB),G.SKILL,Trident Z5 RGB,,2021,569ab62e-1317-4163-9b93-bf2ca19157c0.json,64,30,BLACK,Non-ECC,288-pin DIMM,B0B231HVCW,,,https://www.gskill.com/product/165/374/1649669453/F5-5600J3036D32GX2-TZ5RK-F5-5600J3036D32GA2-TZ5RK-EOL,N82E16820374375,,True,44,ARGB,,Matte Black,F5-5600J3036D32GX2-TZ5RK,32,2,XMP,DDR5,Unbuffered,True,5600,30-36-36-89,1.25
56bcc821-38bf-4177-9411-6ad17df2e5c0,Kingston HyperX Fury White / Silver DDR3-1866 CL10 8GB (2x4GB),Kingston,HyperX,1866 CL10,,56bcc821-38bf-4177-9411-6ad17df2e5c0.json,8,10,WHITE | GREY,Non-ECC,240-pin DIMM,,,,,,,True,,,,,HX318C10FWK2 | 8,4,2,,DDR3,Unbuffered,False,1866,,
56d5c407-57d0-4b15-8fbc-04ff39fe6c8a,Acer Predator Hera RGB DDR5-6800 CL32 32GB (2x16GB),Acer,Predator,,2024,56d5c407-57d0-4b15-8fbc-04ff39fe6c8a.json,32,32,BLACK,Non-ECC,288-pin DIMM,B0DHKNZNFP,,,https://www.predatorstorage.com/products/rgb-dram/predator-hera-ddr5-rgb-memory/,,,True,50,ARGB,,Black,BL.9BWWR.484,16,2,XMP | EXPO,DDR5,Unbuffered,True,6800,32-45-45-108,1.4
56f20ac1-8c20-4898-9548-948ec349a3d6,PROXMEM KERBEROS TUF Black / Silver DDR5-6400 CL32 32GB (2x16GB),PROXMEM,KERBEROS,6400 CL32,,56f20ac1-8c20-4898-9548-948ec349a3d6.json,32,32,BLACK | GREY,Non-ECC,288-pin DIMM,,,,,,,True,,,,,PGD5U64A32XX7-KTWC,16,2,,DDR5,Unbuffered,False,6400,32-38-38-90,
56f8403d-fe72-4f2d-8a75-f10af6040582,TEAMGROUP T-Force Xtreem ARGB Black / Blue DDR4-3600 CL18 32GB (2x16GB),TEAMGROUP,T-Force,3600 CL18,,56f8403d-fe72-4f2d-8a75-f10af6040582.json,32,18,BLACK | BLUE,Non-ECC,288-pin DIMM,,,,,,,True,,,,,TF10D432G3600HC18JDC01,16,2,,DDR4,Unbuffered,True,3600,18-22-22-42,
57082b1c-4b5b-4c9f-b41b-fce7e7cdabc3,Patriot Viper Venom RGB Black / White DDR5-7400 CL40 32GB (2x16GB),Patriot,Viper,7400 CL40,,57082b1c-4b5b-4c9f-b41b-fce7e7cdabc3.json,32,40,BLACK | WHITE,Non-ECC,288-pin DIMM,,,,,,,True,,,,,PVVR532G740C36K,16,2,,DDR5,Unbuffered,True,7400,40-40-40-77,
571ae594-1629-412e-9a9a-23c911b2c015,Kingston FURY Renegade Silver / Black DDR5-6000 CL32 64GB (2x32GB),Kingston,FURY,6000 CL32,,571ae594-1629-412e-9a9a-23c911b2c015.json,64,32,GREY | BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,KF560C32RSK2-64,32,2,,DDR5,Unbuffered,False,6000,,
571c241e-4109-4f80-a1e2-ba02784a4306,GeIL Polaris RGB DDR5-5200 CL34 32GB (2x16GB),GeIL,Polaris,5200 CL34,,571c241e-4109-4f80-a1e2-ba02784a4306.json,32,34,RED,Non-ECC,288-pin DIMM,,,,,,,True,,,,,GOSR532GB5200C34ADC,16,2,,DDR5,Unbuffered,True,5200,34-38-38-78,
573d8920-a6eb-4194-9ebe-33809b75047a,G.Skill Ripjaws M5 Neo RGB Black DDR5-6400 CL32 32GB (2x16GB),G.SKILL,Ripjaws,6400 CL32,,573d8920-a6eb-4194-9ebe-33809b75047a.json,32,32,BLACK,Non-ECC,288-pin DIMM,B0D52HQHXC,,,,N82E16820374562,6042967854,True,,,2025-09-12T10:22:32.543Z,,F5-6400J3240G16GX2-RM5NRK | F5-6400J3239G16GX2-RM5RK,16,2,,DDR5,Unbuffered,True,6400,32-40-40-102,1.4
574cc119-05f9-4bf7-a120-be6eb9e26373,Corsair Vengeance Black/Grey DDR5-6000 CL36 64GB (4x16GB),Corsair,Vengeance,,,574cc119-05f9-4bf7-a120-be6eb9e26373.json,64,36,BLACK | GREY,Non-ECC,288-pin DIMM,B0CCXS3YP1,,,,N82E16820236933,,True,,None,,Grey,CMK64GX5M4B6000Z36,16,4,XMP | EXPO,DDR5,Unbuffered,False,6000,36-36-36-76,
57738bff-c276-4438-b0a4-761521d84ed0,Timetec PINNACLE Konduit RGB White DDR4-3200 CL16 64GB (2x32GB),Timetec,PINNACLE,3200 CL16,,57738bff-c276-4438-b0a4-761521d84ed0.json,64,16,WHITE,Non-ECC,288-pin DIMM,,,,,,,True,,,,,PKMD4U32C16CHW32GK2,32,2,,DDR4,Unbuffered,False,3200,16-18-18-38,
57846942-392e-461c-b066-69d49b9ab0e0,G.Skill Ripjaws M5 RGB White DDR5-5600 CL30 32GB (2x16GB),G.SKILL,Ripjaws,5600 CL30,,57846942-392e-461c-b066-69d49b9ab0e0.json,32,30,WHITE,Non-ECC,288-pin DIMM,B0D7JVB8T4,,,https://www.gskill.com/products/6/165/Desktop-Memory-U-DIMM-CU-DIMM,,6657317201,True,,,2025-09-19T19:00:51.798Z,,F5-5600J3036D16GX2-RM5RW,16,2,,DDR5,Unbuffered,True,5600,30-36-36-89,1.25
5789fdbb-2d61-4e76-ad5c-955f9fdee4b9,Kingston FURY Renegade Silver / Black DDR5-6000 CL32 64GB (2x32GB),Kingston,FURY,6000 CL32,,5789fdbb-2d61-4e76-ad5c-955f9fdee4b9.json,64,32,GREY | BLACK,Non-ECC,288-pin DIMM,B0BVMNP4ZC,,,,,2647923358,True,,,,,KF560C32RSAK2-64,32,2,,DDR5,Unbuffered,True,6000,,
57950732-8780-4cf4-9c9f-fdfcebea9bbd,GeIL Orion AMD Edition Gray DDR4-3600 CL18 16GB (2x8GB),GeIL,Orion,3600 CL18,,57950732-8780-4cf4-9c9f-fdfcebea9bbd.json,16,18,GREY,Non-ECC,288-pin DIMM,,,,,N82E16820158864,,True,,,,,GAOG416GB3600C18BDC,8,2,,DDR4,Unbuffered,False,3600,18-22-22-42,
5797b339-df74-4607-810e-5cfebc3ec770,Kingston FURY Beast RGB DDR4-3200 CL16 16GB (2x8GB),Kingston,FURY,3200 CL16,,5797b339-df74-4607-810e-5cfebc3ec770.json,16,16,BLACK | GREY,Non-ECC,288-pin DIMM,,,,,,,True,,,,,RFBBX4-32C16K2 | 16,8,2,,DDR4,Unbuffered,True,3200,,
57afad47-ef40-4697-a679-c457ec6e6951,Patriot Viper 4 Red / Black DDR4-3200 CL16 16GB (2x8GB),Patriot,Viper,3200 CL16,,57afad47-ef40-4697-a679-c457ec6e6951.json,16,16,RED | BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,PV416G320C6K,8,2,,DDR4,Unbuffered,False,3200,16-18-18-36,
57b5daa1-3969-470e-bf70-ce4144615a64,Kingston FURY Beast Black DDR5-6000 CL30 16GB (2x8GB),Kingston,FURY,6000 CL30,,57b5daa1-3969-470e-bf70-ce4144615a64.json,16,30,BLACK,Non-ECC,288-pin DIMM,B0CYHF18TY,,,,9SIA17PKDR0487,5463649238,True,,,,,KF560C30BBEK2-16,8,2,,DDR5,Unbuffered,False,6000,,
57bc1545-a42e-4431-bdab-5ec7a12749aa,Predator Hera RGB DDR5-7200 48GB (2x24GB) CL36 Black,Predator,Hera RGB,,,57bc1545-a42e-4431-bdab-5ec7a12749aa.json,48,36,BLACK,Non-ECC,288-pin DIMM,,,,,,,,,,,,BL.9BWWR.511,24,2,XMP | EXPO,DDR5,Unbuffered,,7200,36-46-46-115,1.35
57c377f5-c2cf-44ce-8a1f-8cb5802e5b1e,Samsung M393A8G40MB2-CVF Registered Green / Black DDR4-2933 CL21 64GB (1x64GB),Samsung,M393A8G40MB2-CVF,2933 CL21,,57c377f5-c2cf-44ce-8a1f-8cb5802e5b1e.json,64,21,GREEN | BLACK,Non-ECC,288-pin DIMM,B07RNS99CL,,,,,,False,,,,,M393A8G40MB2-CVF,64,1,,DDR4,Unbuffered,False,2933,,
57d12a51-e869-4273-9461-2c8421439868,Corsair Vengeance RGB DDR5-5600 CL36 32GB (2x16GB),Corsair,Vengeance,,,57d12a51-e869-4273-9461-2c8421439868.json,32,36,BLACK,Non-ECC,288-pin DIMM,B0BJ3743SX,,,,,2580787544,True,,ARGB,,Black,CMH32GX5M2B5600C36K,16,2,XMP,DDR5,Unbuffered,True,5600,36-36-36-76,
57d4cf3d-b4b1-49e9-815f-1db2b5d3c746,G.Skill Sniper Black / Red DDR3-1600 CL7 8GB (2x4GB),G.SKILL,Sniper,,,57d4cf3d-b4b1-49e9-815f-1db2b5d3c746.json,8,7,BLACK | RED,Non-ECC,240-pin DIMM,,,,,,,True,,,,Black / Red,F3-12800CL7D-8GBSR,4,2,,DDR3,Unbuffered,False,1600,,
57dd03e1-dcc8-48f8-89cd-75be2d126535,G.Skill Trident Z Metallic Silver DDR5-6000 CL36 32GB (2x16GB),G.SKILL,Trident Z5,,2021,57dd03e1-dcc8-48f8-89cd-75be2d126535.json,32,36,BLACK | GREY,Non-ECC,288-pin DIMM,,,,https://www.gskill.com/product/165/371/1640229844/F5-6000J3636F16GX2-TZ5S-F5-6000J3636F16GA2-TZ5S,,,True,44,None,,Metallic Silver,F5-6000J3636F16GA2-TZ5S,16,2,XMP | EXPO,DDR5,Unbuffered,False,6000,36-36-36-96,1.35
57e1eea4-5927-4446-a16d-f75ec7eb1ac3,Patriot Viper Xtreme 5 DDR5-6000 32GB (2x16GB) CL30 Rgb,Patriot,Viper Xtreme 5 DDR5,,,57e1eea4-5927-4446-a16d-f75ec7eb1ac3.json,32,30,RGB,Non-ECC,288-pin DIMM,,,,,,,,,,,,PVXR532G60C30K,16,2,XMP,DDR5,Unbuffered,,6000,CL30,1.35
57e3f05c-4bd0-468c-a4f6-83113133d490,Klevv Urbane V RGB White DDR5-7200 CL34 48GB (2x24GB),Klevv,Urbane,7200 CL34,,57e3f05c-4bd0-468c-a4f6-83113133d490.json,48,34,WHITE,Non-ECC,288-pin DIMM,,,,https://www.klevv.com/ken/products_details/memory/Klevv_UrbaneVRGB,,,True,42.5,,2025-12-06T04:02:30.734Z,,KD5KGUD80-72B340M,24,2,,DDR5,Unbuffered,True,7200,34-44-44-84,1.4
57e88a67-8b21-41f5-a7a5-90ce46055183,Patriot Viper Xtreme 5 Black DDR5-8200 CL38 48GB (2x24GB),Patriot,Viper,8200 CL38,,57e88a67-8b21-41f5-a7a5-90ce46055183.json,48,38,BLACK,Non-ECC,288-pin DIMM,B0CTJ85W1Y,,,,,,True,,,,,PVX548G82C38K,24,2,,DDR5,Unbuffered,False,8200,38-48-48-84,
5803504c-2560-41bd-89e4-2fab5b208f8f,G.Skill Trident Z RGB Black DDR4-3600 CL14 64GB (4x16GB),G.SKILL,Trident,3600 CL14,,5803504c-2560-41bd-89e4-2fab5b208f8f.json,64,14,BLACK,Non-ECC,288-pin DIMM,B08R9RK8CJ,,,,,,True,,,,,F4-3600C14Q-64GTZR | 7571128 | 4713294221544,16,4,,DDR4,Unbuffered,False,3600,14-15-15-35,
5826b3b5-e449-4271-82cd-0c6f82061788,Patriot Viper Steel RGB Black DDR4-3200 CL18 8GB (1x8GB),Patriot,Viper,3200 CL18,,5826b3b5-e449-4271-82cd-0c6f82061788.json,8,18,BLACK,Non-ECC,288-pin DIMM,B08N67XM6P,,,,,751424834,True,,,,,PVSR48G320C8,8,1,,DDR4,Unbuffered,True,3200,18-22-22-42,
