opendb_id,name,manufacturer,form_factor,expansion_slots,internal_2_5_bays,internal_3_5_bays,gpu_clearance_mm,cooler_clearance_mm,psu_clearance_mm,volume_liters,supported_motherboards,supported_psu,transparent_side_panel
f5fee6d2-f67f-4abd-a940-9a236ba77e89,Thermaltake View 300 MX ATX Mid Tower Black Tempered Glass Side Panel,Thermaltake,ATX Mid Tower,7,4,2,400.0,,,58.772,ATX | Micro ATX | Mini-ITX,,true
f63b40e2-1118-4814-96e8-0d9d52675cb0,SAMA IM01 Pro MicroATX Mini Tower White Tempered Glass Side Panel,SAMA,Micro ATX Mini Tower,4,0,4,355.0,,,26.05,Micro ATX | Mini-ITX,,true
f641ec4b-4dba-4731-bd09-3d922916d655,Thermaltake View 270 Plus ATX Mid Tower Blue TG ARGB,Thermaltake,ATX Mid Tower,7,1,2,420.0,180.0,,47.616,ATX | Micro ATX | Mini-ITX | EATX,,true
f643fc5a-9a4a-4d07-ab4b-cb6fdde351ab,Silverstone FARA 514X ATX Mid Tower Black Tempered Glass,Silverstone,ATX Mid Tower,7,2,2,394.0,168.0,,49.709,ATX | Micro ATX | Mini-ITX,,true
f6687540-ccc4-46cf-bc9e-1b02abf9a3c1,SAMA S40 Mid Tower ATX PC Case,SAMA,ATX Mid Tower,7,3,3,415.0,164.0,220.0,50.36,ATX | Micro ATX | Mini-ITX,ATX,true
f69576fc-343f-43b2-82ce-b01607a9d1e5,"Cooler Master HAF 700 EVO ATX Full Tower White with Tempered Glass Side Panel and USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A Front Panel USB",Cooler Master,ATX Full Tower,8,0,12,490.0,,,,ATX | Micro ATX | Mini-ITX,,true
f6a18224-0c9a-44ca-9ea5-da8d52b0172b,Corsair 2500D Airflow Micro ATX Mini Tower Black with Tempered Glass Side Panel,Corsair,Micro ATX Mini Tower,4,2,2,400.0,180.0,,54.752,Micro ATX | Mini-ITX,,true
f6c344a5-158a-463c-8282-0cb8ccf79f70,"Aerocool CS-107 RGB Micro ATX Mini Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A, USB 2.0 Type-A",AeroCool,Micro ATX Mini Tower,4,2,1,286.0,,,23.746,Micro ATX | Mini-ITX,,true
f6ce250c-0647-4469-a57a-44b28bac8bf9,Zalman P30 Micro ATX Mini Tower Black Tempered Glass Side Panel USB 3.2 Gen 2 Type-C USB 3.2 Gen 1 Type-A,Zalman,Micro ATX Mini Tower,5,1,2,420.0,,,45.669,Micro ATX | Mini-ITX,,true
f6d26e34-0d3a-4f5b-bdc6-093ab90744ed,NOX Hummer ASTRA ATX Mid Tower White Tempered Glass,NOX,ATX Mid Tower,7,3,2,420.0,,,54.657,ATX | Micro ATX | Mini-ITX,,true
f6f60ff7-1351-41e6-a2f9-3ada91e38a66,"NZXT H510 Flow ATX Mid Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A",NZXT,ATX Mid Tower,7,2,3,360.0,,,41.345,ATX | Micro ATX | Mini-ITX,,true
f71318da-b9dd-4800-954c-076c56958762,NZXT H6 Flow RGB ATX Mid Tower Black Tempered Glass,NZXT,ATX Mid Tower,7,2,1,365.0,163.0,200.0,51.811,ATX | Micro ATX | Mini-ITX,ATX,true
f7172fce-c607-467d-8030-1662b1093295,Cougar MG120 Micro ATX Mini Tower Black with USB 3.2 Gen 1 Type-A and USB 2.0 Type-A,Cougar,Micro ATX Mini Tower,4,4,2,330.0,,,,Micro ATX | Mini-ITX,,false
f71f2014-0377-4d06-9d1d-0a4aa1aa94d6,"Lian Li Lancool 207 ATX Mid Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A",Lian Li,ATX Mid Tower,7,0,2,375.0,180.0,,45.498,ATX | Micro ATX | Mini-ITX,ATX,true
f7344a2d-d36f-4d7d-95e8-37fc16f09c3b,Thermaltake The Tower 100 Mini-ITX Tower Turquoise / Black Tempered Glass Side Panel,Thermaltake,Mini ITX Tower,2,2,2,330.0,190.0,,32.746,Mini-ITX,,true
f7369a34-48b2-4b9d-a1f2-695e514cc942,Cooler Master MasterBox MB530P ATX Mid Tower Black Tempered Glass Side Panel USB 3.2 Gen 1 Type-A USB 2.0 Type-A,Cooler Master,ATX Mid Tower,7,4,2,410.0,,,,ATX | Micro ATX | Mini-ITX,,true
f73a23ba-e91a-4d80-ab50-422abe6b2a05,NZXT H5 Flow RGB (2024) ATX Mid Tower Black Tempered Glass Side Panel,NZXT,ATX Mid Tower,7,2,1,410.0,170.0,,44.989,ATX | Micro ATX | Mini-ITX | EATX,,true
f76207f2-9ea1-4681-89ef-f14aa77e718f,Silverstone SG13 Mini-ITX Tower White / Black with USB 3.2 Gen 1 Type-A Front Panel,Silverstone,Mini ITX Tower,2,1,1,267.0,,,11.452,Mini-ITX,,false
f78d67a8-69f2-47a0-bde1-1cdc887f30ba,KOLINK Tranquility ATX Mid Tower Black (USB 3.2 Gen 1 Type-A USB 2.0 Type-A Front Panel),KOLINK,ATX Mid Tower,7,2,2,380.0,,,40.575,ATX | Micro ATX | Mini-ITX,,false
f7a1c637-f6a7-4cd6-90aa-b4b63c179a01,Azza Aero ATX Mid Tower Black Mesh Side Panel,AZZA,ATX Mid Tower,7,4,2,400.0,170.0,,47.286,ATX | Micro ATX | Mini-ITX,,true
f7a47072-162e-48c5-ac26-0e5da2747cb5,Apevia Guardian-M ATX Mid Tower White Tempered Glass,Apevia,ATX Mid Tower,7,2,2,370.0,,,39.531,ATX | Micro ATX | Mini-ITX,,true
f7afe601-ca51-4c4d-ab6d-02dceb37d724,Antec P10 FLUX ATX Mid Tower Black,Antec,ATX Mid Tower,7,3,3,405.0,175.0,,51.0,ATX | Micro ATX | Mini-ITX,,false
f7c03418-7fb5-4281-9150-393d60c95eef,Aerocool Trinity Mini V1 Micro ATX Mini Tower Black Tempered Glass Side Panel,AeroCool,Micro ATX Mini Tower,4,1,2,297.0,,,28.096,Micro ATX | Mini-ITX,,true
f7c2b086-7133-46ac-bf2f-8d3b211c443b,Antec CX300 RGB ELITE ATX Mid Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A USB 2.0 Type-A Front Panel,Antec,ATX Mid Tower,7,2,2,420.0,,,44.939,ATX | Micro ATX | Mini-ITX,,true
f7cce0a4-8242-4475-838a-aab02db50f5e,Montech AIR 903 BASE ATX Mid Tower White Tempered Glass Side Panel,MONTECH,ATX Mid Tower,7,3,2,400.0,180.0,,54.2,ATX | Micro ATX | Mini-ITX | EATX,,true
f7cd4c40-e7f3-4456-bfb1-b6097eb6d09d,Topower TP-3030BB-450 Micro ATX Mini Tower Black w/450 W Power Supply,Topower,Micro ATX Mini Tower,4,0,4,,,,25.286,Micro ATX | Mini-ITX,,false
f7ce75f4-173f-4577-bb6b-729d497187b3,In Win 301C Micro ATX Mini Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 2 Type-C USB 3.2 Gen 1 Type-A,InWin,Micro ATX Mini Tower,4,2,1,310.0,,,26.007,Micro ATX | Mini-ITX,,true
f7cfb2ed-f375-48f1-8303-c548d4dbbebb,SHARKOON Rebel C50 RGB ATX Mid Tower White Tempered Glass Side Panel,SHARKOON,ATX Mid Tower,7,3,3,400.0,165.0,,52.371,ATX | Micro ATX | Mini-ITX,,true
f7eba6d4-57f5-44fc-891c-e665632b2a74,"Jonsbo D300 Micro ATX Mid Tower White with Tempered Glass Side Panel and USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A",Jonsbo,Micro ATX Mid Tower,5,1,2,430.0,,,45.79,Micro ATX | Mini-ITX,,true
f7eff5d0-44f5-4319-8385-53070b17e31c,ENDORFY Signum 300 Air ATX Mid Tower Black Tempered Glass,ENDORFY,ATX Mid Tower,7,2,2,350.0,,,39.876,ATX | Micro ATX | Mini-ITX,,true
f8027c16-31bb-45db-9beb-623e932c3706,Jonsbo VR4 ATX Mid Tower White Mesh Side Panel,Jonsbo,ATX Mid Tower,7,1,2,345.0,,,37.826,ATX | Micro ATX | Mini-ITX,,true
f81b9f27-bd53-48a3-a1a3-92c11357a8e2,Thermaltake H200 ATX Mid Tower Snow Tempered Glass RGB,Thermaltake,ATX Mid Tower,7,1,2,320.0,,,39.661,ATX | Micro ATX | Mini-ITX,,true
f81e2c06-e23d-41d7-939d-8a92ba7d1a13,Apex MW-100 Mini-ITX Tower w/60 W Power Supply,Apex,Mini ITX Tower,,0,0,,,,2.89,Mini-ITX,,false
f878867d-6b28-4a3f-85a2-7e67ca90b3a8,be quiet! Pure Base 501 Airflow ATX Mid Tower Black,be quiet!,ATX Mid Tower,7,5,2,368.0,178.0,,48.129,ATX | Micro ATX | Mini-ITX,,false
f87ea145-0071-47d2-83f7-f1f3fec77264,"Lian Li LANCOOL ONE Digital ATX Mid Tower White / Silver with Tempered Glass Side Panel and Front Panel USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A",Lian Li,ATX Mid Tower,7,4,2,420.0,,,46.728,ATX | Micro ATX | Mini-ITX,,true
f887f389-2be1-4e99-8f1e-fdb2b8cb98cf,Cooler Master MasterBox MB320L ARGB MicroATX Mini Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A Front Panel,Cooler Master,Micro ATX Mini Tower,4,2,2,344.0,166.0,,38.836,Micro ATX | Mini-ITX,,true
f88bfb85-5a6e-4413-b5bc-c35e321e6657,Corsair Carbide Series Air 540 ATX Mid Tower Black with Acrylic Side Panel and USB 3.2 Gen 1 Type-A,Corsair,ATX Mid Tower,8,4,2,320.0,,,62.625,ATX | Micro ATX | Mini-ITX,,true
f8a70884-cbc2-4ed8-a953-cf49380d9e88,Thermaltake Core V1 Mini-ITX Desktop White Acrylic Side Panel,Thermaltake,Mini ITX Tower,2,2,2,285.0,140.0,,22.446,Mini-ITX,,true
f8ab2df3-d9ef-46c5-b483-e30bfd638ed5,Lian Li PC-A05N ATX Mini Tower Black with USB 2.0 Type-A Front Panel,Lian Li,ATX Mini Tower,7,0,3,270.0,,,39.125,ATX | Micro ATX | Mini-ITX,,false
f8b0034d-e3c1-45b6-9be0-5d20f219ef84,Xigmatek Master X ATX Mid Tower Black Tempered Glass Side Panel w/600 W Power Supply,Xigmatek,ATX Mid Tower,7,2,2,340.0,,,,ATX | Micro ATX | Mini-ITX,,true
f8df188a-1bdb-47bf-98e1-84544fb5d47c,KOLINK Citadel Mesh Micro ATX Mini Tower Black Tempered Glass,KOLINK,Micro ATX Mini Tower,4,3,2,345.0,,,34.5,Micro ATX | Mini-ITX,,true
f8e54a27-15cf-4fba-b919-62858fc5109e,Silverstone SG12B-V2 Micro ATX Mini Tower Black / Blue,Silverstone,Micro ATX Mini Tower,4,3,3,368.0,,,,Micro ATX | Mini-ITX,,false
f8f74112-f22b-4034-8c28-2a2267a95ac1,"Thermaltake Divider 500 ATX Mid Tower Black TG ARGB, Tempered Glass Side Panel",Thermaltake,ATX Mid Tower,7,5,2,390.0,155.0,,56.805,ATX | Micro ATX | Mini-ITX,,true
f908a999-f62d-454b-8c61-09bc55be2129,ASUS ROG Strix Helios II Hatsune Miku Edition EATX mid-Tower Gaming PC case,ASUS,EATX Mid Tower,8,4,2,450.0,190.0,,83.479,EATX | ATX | Micro ATX | Mini-ITX,,true
f9288b0b-564e-4f4c-b51c-cad9d2a78b10,Silverstone SG05-LITE Mini-ITX Desktop Black,Silverstone,Mini ITX Tower,2,1,1,254.0,82.0,,10.735,Mini-ITX,,false
f93719ad-1a8b-4533-bcae-14a88a9cdf8a,Silverstone PS16B Micro ATX Mini Tower Black USB 3.2 Gen 1,Silverstone,Micro ATX Mini Tower,4,3,3,320.0,165.0,,28.45,Micro ATX | Mini-ITX,,false
f949539c-0a77-4697-a3db-58f0fe0a83e3,Deepcool CH370 Micro ATX Mid Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A,DeepCool,Micro ATX Mid Tower,4,2,2,378.0,,,38.271,Micro ATX | Mini-ITX,,true
f957fec2-3a58-4f99-9ba3-56b8286c874a,"Vetroo M05 Micro ATX Mid Tower Pink with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-C, USB 3.2 Gen 1 Type-A, USB 2.0 Type-A",Vetroo,Micro ATX Mid Tower,5,2,2,340.0,,,36.261,Micro ATX | Mini-ITX,,true
f972d262-beab-4833-a317-2ff5bcb6f3fa,Phanteks Eclipse P600S ATX Mid Tower Black Front Panel USB-C/A,Phanteks,ATX Mid Tower,7,3,4,435.0,,,,ATX | Micro ATX | Mini-ITX,,false
f980eb91-19e2-4e06-8b8f-75c5eb42e011,"be quiet! Dark Base 700 ATX Mid Tower Black with Tempered Glass Side Panel and Front Panel USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A",be quiet!,ATX Mid Tower,7,3,7,430.0,,,,ATX | Micro ATX | Mini-ITX,,true
f982de92-c39b-4abb-a46c-ebdd02dbf27b,Asus TUF Gaming GT502 Plus ATX Mid Tower White Tempered Glass,ASUS,ATX Mid Tower,8,0,4,400.0,,,57.2,ATX | Micro ATX | Mini-ITX,,true
f98ab089-f2ab-4426-8dab-550d1061e5cf,Geometric Future Model 5 ATX Mid Tower Black / Green Tempered Glass Side Panel,Geometric Future,ATX Mid Tower,7,0,2,460.0,180.0,,51.11,ATX | Micro ATX | Mini-ITX,,true
f9918e12-bbd5-4d30-97c7-2a3275954714,SAMA S50 Black,SAMA,ATX Mid Tower,7,4,3,410.0,165.0,180.0,47.6,Micro ATX | Mini-ITX | ATX,ATX,true
f99b0f25-b74c-426f-87dd-4ec6e0ceb8c0,"Cooler Master Elite 481 Wood Micro ATX Mini Tower Black / Brown with Tempered Glass Side Panel and USB 3.2 Gen 2x2 Type-C, USB 3.2 Gen 1 Type-A",Cooler Master,Micro ATX Mini Tower,5,2,1,410.0,,,44.289,Micro ATX | Mini-ITX,,true
f99de94f-2df0-4a96-adf2-31caec5c2858,Cooler Master MasterCase MC500M ATX Mid Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A Front Panel,Cooler Master,ATX Mid Tower,7,1,4,412.0,,,75.566,ATX | Micro ATX | Mini-ITX,,true
f99f92f7-803e-4184-93ea-e4b0882d4661,"Golden Field MAGE ATX Mid Tower Pink / Black with Tempered Glass Side Panel and USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A, USB 2.0 Type-A",Golden Field,ATX Mid Tower,7,6,2,350.0,,,47.621,ATX | Micro ATX | Mini-ITX,,true
f9adf057-4d95-4bbc-8854-b04b5f128130,Azza Cube 802 RGB ATX Mid Tower Black RGB Tempered Glass,AZZA,ATX Mid Tower,7,2,1,280.0,,,,ATX | Micro ATX | Mini-ITX,,true
f9bf42e5-e4bc-40c8-8e08-f6dc69b27bd6,"Lian Li LANCOOL ONE Digital ATX Mid Tower Gold / White with Tempered Glass Side Panel and USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A",Lian Li,ATX Mid Tower,7,4,2,420.0,,,46.728,ATX | Micro ATX | Mini-ITX,,true
f9c06a28-5c60-4e48-9f41-912bb87a353b,"Cooler Master NCORE 100 AIR Mini-ITX Tower Black with Mesh Side Panel and Front USB 3.2 Gen 2x2 Type-C, USB 3.2 Gen 1 Type-A",Cooler Master,Mini ITX Tower,2,1,0,357.0,70.0,,16.372,Mini-ITX,,true
f9c0b16b-426a-4f6c-9a22-25e59aaa9049,Aerocool Quartz ATX Mid Tower Black RGB Tempered Glass Side Panel,AeroCool,ATX Mid Tower,7,4,2,366.0,,,38.26,ATX | Micro ATX | Mini-ITX,,true
f9f1cc90-f28a-4d3c-b98b-45b03037008e,Thermaltake The Tower 300 MicroATX Mini Tower Tempered Glass Side Panel - Hydrangea Blue,Thermaltake,Micro ATX Mini Tower,4,3,3,400.0,210.0,220.0,52.952,Micro ATX | Mini-ITX,ATX,true
f9f2fb67-f6a0-4fae-979e-d9eef0a89d7b,Corsair FRAME 4500X RS-R ARGB Panoramic Glass Mid-Tower PC Case Black,Corsair,ATX Mid Tower,7,2,1,460.0,185.0,,58.67,ATX | Micro ATX | Mini-ITX | EATX,,true
fa0fd43a-e1fc-4c28-bd74-14c8c75900c5,SaharaGaming P75 ATX Full Tower Tempered Glass Side Panel with USB 3.2 Gen 1 Type-A and USB 2.0 Type-A,SaharaGaming,ATX Full Tower,7,4,2,400.0,,,,ATX | Micro ATX | Mini-ITX,,true
fa1f19b3-6e22-4f4d-87f1-46e6983d680d,Lian Li A3-mATX Mini Tower White Wood with Tempered Glass Side Panel,Lian Li,Micro ATX Mini Tower,4,2,1,415.0,165.0,220.0,26.298,Micro ATX | Mini-ITX,ATX | SFX | SFX-L,true
fa28d881-9a73-406e-9b98-f0ba2fba83d5,Fractal Design Define R4 ATX Mid Tower Black,Fractal Design,ATX Mid Tower,7,2,8,430.0,,,55.95,ATX | Micro ATX | Mini-ITX,,false
fa34ac63-81ee-41dd-9747-fab39bcf29cc,"Enermax Ostrog ADV ATX Mid Tower Black / Blue with Acrylic Side Panel and USB 3.2 Gen 1 Type-A, USB 2.0 Type-A",Enermax,ATX Mid Tower,7,0,6,414.0,,,54.693,ATX | Micro ATX | Mini-ITX,,true
fa55e4ab-b8bd-4e41-ad00-02db2788fd11,"KOLINK OBSERVATORY RGB ATX Mid Tower Black with Tinted Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A, USB 2.0 Type-A",KOLINK,ATX Mid Tower,7,0,3,380.0,,,,ATX | Micro ATX | Mini-ITX,,true
fa5656b1-7908-43a4-b334-7bb2ec4da1cc,Fractal Design Era Mini-ITX Desktop Gray Front USB 3.2 Gen2 Type-C/Gen1 Type-A,Fractal Design,Mini ITX Tower,2,2,1,295.0,,,16.724,Mini-ITX,,false
fa67445c-2af2-4725-b85a-eedd962899e1,Asus A31 ATX Mid Tower White with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A Front Panel,ASUS,ATX Mid Tower,7,0,2,380.0,165.0,,52.904,ATX | Micro ATX | Mini-ITX,,true
fa69013c-0aaa-47e9-95cd-e2b1fc707f4d,Tecware Forge M2 MicroATX Mid Tower Black / White Tempered Glass Side Panel,Tecware,Micro ATX Mid Tower,4,1,2,300.0,,,27.3,Micro ATX | Mini-ITX,,true
fa824b29-3a34-4cf3-8d4f-00ddacd6cd68,"Cooler Master MasterBox MB311L ARGB Micro ATX Mid Tower Black with ARGB, Tempered Glass Side Panel, and USB 3.2 Gen 1 Type-A",Cooler Master,Micro ATX Mid Tower,4,2,2,344.0,166.0,,,Micro ATX | Mini-ITX,,true
fa92fa2f-fa23-41c6-8493-eef5ff61a403,NZXT H700 ATX Mid Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A USB 2.0 Type-A,NZXT,ATX Mid Tower,7,5,2,413.0,,,58.628,ATX | Micro ATX | Mini-ITX,,true
fa9c6165-62fe-4555-b37a-e1a7160a7ccc,Streacom BC1 ATX Test Bench Black,Streacom,ATX Test Bench,4,0,2,,,,,ATX | Micro ATX | Mini-ITX,,false
faa91cb0-e5ed-4251-a44f-5006558df874,Cooler Master MasterBox MB520 ARGB ATX Mid Tower Black with Tempered Glass Side Panel,Cooler Master,ATX Mid Tower,7,6,2,400.0,165.0,,,ATX | Micro ATX | Mini-ITX,,true
fabde648-c0d1-41c9-afde-648f986d9fcd,Phanteks Eclipse P300 ATX Mid Tower Case,Phanteks,ATX Mid Tower,7,1,2,330.0,160.0,,36.0,ATX | Micro ATX | Mini-ITX,,true
faccafb4-44a4-4880-9804-c1a8f89c1a95,iBuypower Element 9 ATX Mid Tower White with Tempered Glass Side Panel,iBUYPOWER,ATX Mid Tower,7,2,2,415.0,,,49.209,ATX | Micro ATX | Mini-ITX,,true
fadc6c3c-ed8c-404b-899a-71dea8468778,Fractal Design Epoch XL Black RGB Light Tint,Fractal Design,ATX Full Tower,7,2,2,425.0,176.0,,61.44,ATX | Mini-ITX | Micro ATX | EATX,,true
fadda026-2248-4fc9-b15a-4e82f6ac978c,Inter-Tech IM-2 Expander Micro ATX Mid Tower Black Mesh Side Panel with USB 3.2 Gen 2 Type-C and USB 3.2 Gen 1 Type-A Front Panel,Inter-Tech,Micro ATX Mid Tower,5,0,6,340.0,,,30.659,Micro ATX | Mini-ITX,,true
faec3675-6217-42ba-a812-7cf12c5a1c60,"Montech AIR 1000 LITE ATX Mid Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A, USB 2.0 Type-A Front Panel",MONTECH,ATX Mid Tower,7,2,2,340.0,,,45.302,ATX | Micro ATX | Mini-ITX,,true
faf09fc3-e837-4c72-8494-c2812015d927,"Cooler Master TD300 Mesh Micro ATX Mini Tower White / Black Tempered Glass, USB 3.2 Gen 1 Type-A",Cooler Master,Micro ATX Mini Tower,4,2,2,344.0,166.0,,,Micro ATX | Mini-ITX,,true
faf380e2-a1ce-4442-ad9e-161f70c64d35,Montech King 15 White,MONTECH,Micro ATX Mini Tower,5,2,2,435.0,187.0,180.0,46.63,Micro ATX | Mini-ITX | Mini DTX,ATX,true
faffaa86-eb0d-4950-8448-bfa46a161d89,"SHARKOON VG4-W ATX Mid Tower Black / Green with Acrylic Side Panel, USB 3.2 Gen 1 Type-A USB 2.0 Type-A",SHARKOON,ATX Mid Tower,6,4,3,385.0,,,38.27,ATX | Micro ATX | Mini-ITX,,true
fb0d162b-3f0d-4661-9a04-539e8a10ac4f,Phanteks Enthoo Pro ATX Full Tower Black Tinted Tempered Glass,Phanteks,ATX Full Tower,8,2,6,472.0,185.0,,69.149,ATX | Micro ATX | Mini-ITX,,true
fb166b70-105e-42f7-84ed-42cc9e4561af,Phanteks Eclipse P350X ATX Mid Tower Black Tinted Tempered Glass Side Panel,Phanteks,ATX Mid Tower,7,2,2,400.0,,,40.95,ATX | Micro ATX | Mini-ITX,,true
fb27771c-7779-42cd-863a-c5985f51f36a,"Jonsbo D41 ATX Mid Tower White Mesh Screen, Tempered Glass Side Panel",Jonsbo,ATX Mid Tower,7,3,2,330.0,,,35.358,ATX | Micro ATX | Mini-ITX,,true
fb28bf02-6e9d-4dae-a5fa-b425f56967d4,iBUYPOWER Snowblind Element,iBUYPOWER,ATX Mid Tower,7,2,2,332.0,160.0,,,ATX | Micro ATX | Mini-ITX,,true
fb40aac8-274b-431e-8541-fcd0d7b727d0,"SHARKOON Rebel C20 Mini-ITX Desktop Black Mesh Side Panel, RGB",SHARKOON,Mini ITX Tower,4,5,1,365.0,175.0,,29.488,Mini-ITX,,true
fb40b98a-1f09-4980-af1d-4068883e80f3,"MSI MAG FORGE M100R Micro ATX Mini Tower White with Tempered Glass Side Panel, USB 3.2 Gen 1 Type-A, and USB 2.0 Type-A",MSI,Micro ATX Mini Tower,4,2,2,300.0,,,32.825,Micro ATX | Mini-ITX,,true
fb43c5fd-1967-42b1-82b7-5d8a37c17fe6,"Fractal Design Focus G ATX Mid Tower Black / Red with Acrylic Side Panel and USB 3.2 Gen 1 Type-A, USB 2.0 Type-A",Fractal Design,ATX Mid Tower,7,1,2,380.0,,,42.233,ATX | Micro ATX | Mini-ITX,,true
fb53c01d-36be-4892-a4b9-663e6183bc43,Asus ProArt PA602 ATX Mid Tower Black Tempered Glass Side Panel,ASUS,ATX Mid Tower,8,4,4,440.0,185.0,,81.36,ATX | Micro ATX | Mini-ITX | EATX,,true
fb5bfe35-6844-4a46-8ec5-6cc8374015f2,darkFlash DY460 ATX PC Case WHITE,darkFlash,ATX Mid Tower,7,1,2,400.0,185.0,,54.32,ATX | Micro ATX | Mini-ITX,,true
fb7942fa-c0d4-4bda-920f-1796e8c79191,Fractal Design Define R5 ATX Mid Tower White,Fractal Design,ATX Mid Tower,7,2,8,440.0,,,54.174,ATX | Micro ATX | Mini-ITX,,false
fb7e75ca-9af8-490b-a6c9-c06bc0fc2bd3,"Montech SKY ONE MINI Micro ATX Mini Tower Black with Tempered Glass Side Panel, USB 3.2 Gen 1 Type-A, and USB 2.0 Type-A",MONTECH,Micro ATX Mini Tower,4,2,1,315.0,,,21.918,Micro ATX | Mini-ITX,,true
fb9cd7eb-6957-4d1c-bc1e-097af803b521,"GameMax N80 ATX Mid Tower Black with Tempered Glass Side Panel, USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A, and Dimensions: 439 x 240.5 x 530",GAMEMAX,ATX Mid Tower,7,2,1,415.0,,,55.957,ATX | Micro ATX | Mini-ITX,,true
fba0f485-9458-4d5d-9118-af4df84bd761,Cougar DarkBlader-S ATX Full Tower Black / Red Tempered Glass,Cougar,ATX Full Tower,8,4,4,380.0,,,,ATX | Micro ATX | Mini-ITX,,true
fbc417fe-cf41-4ab7-a501-ca17291cbe1e,Xigmatek SS04 Micro ATX Mid Tower Black with USB 3.2 Gen 1 Type-A and USB 2.0 Type-A,Xigmatek,Micro ATX Mid Tower,4,3,2,330.0,,,22.05,Micro ATX | Mini-ITX,,false
fbd8cdf6-8725-41bb-9285-5e581eb6489b,Okinos Aqua 3 Micro ATX Mini Tower Black Tempered Glass Side Panel,Okinos,Micro ATX Mini Tower,4,1,2,320.0,164.0,,28.812,Micro ATX | Mini-ITX,,true
fbeef8a3-ca7b-454c-9c90-2e98da1ac884,"Corsair Obsidian Series 500D Premium ATX Mid Tower Black Tinted Tempered Glass Side Panel, USB 3.2 Gen 2 Type-C & USB 3.2 Gen 1 Type-A Front Panel",Corsair,ATX Mid Tower,7,3,2,370.0,170.0,,59.6,ATX | Micro ATX | Mini-ITX,,true
fc0ee72a-cd19-41b3-a545-80560f90fe6d,Antec Performance 1 SILENT ATX Full Tower Black / Silver,Antec,ATX Full Tower,8,3,2,400.0,,,62.671,ATX | Micro ATX | Mini-ITX | EATX,,false
fc150e68-30a4-4dd7-8f96-132586b0be42,Thermaltake Level 20 GT ARGB ATX Full Tower Silver / Black Tempered Glass,Thermaltake,ATX Full Tower,8,1,7,410.0,,,100.948,ATX | Micro ATX | Mini-ITX,,true
fc3809f3-3d11-420e-a521-0b5d6f1d6cbb,Corsair Crystal 570X RGB ATX Mid Tower Mirror Black Tempered Glass,Corsair,ATX Mid Tower,7,2,2,370.0,,,57.508,ATX | Micro ATX | Mini-ITX,,true
fc4bd90b-5bf2-4e72-9716-e10dcdf56757,SHARKOON VK3 ATX Mid Tower Black RGB Tempered Glass Side Panel,SHARKOON,ATX Mid Tower,7,4,2,375.0,,,40.53,ATX | Micro ATX | Mini-ITX,,true
fc4c2e97-53de-44f3-866b-40b99f49fc71,Thermaltake Versa H21 ATX Mid Tower Black w/500 W Power Supply,Thermaltake,ATX Mid Tower,7,3,3,315.0,,,42.831,ATX | Micro ATX | Mini-ITX,,false
fc64fad6-c3b2-4a55-a65b-09543faf4370,Lian Li Lancool II Mesh C RGB ATX Mid Tower Black Tempered Glass,Lian Li,ATX Mid Tower,7,6,3,384.0,,,54.074,ATX | Micro ATX | Mini-ITX,,true
fc806165-3360-4994-9391-6c22d4614a9b,RAIJINTEK Ponos Ultra MS4 ATX Mid Tower White Tempered Glass Side Panel,RAIJINTEK,ATX Mid Tower,7,3,2,400.0,,,46.342,ATX | Micro ATX | Mini-ITX,,true
fcde0de1-45eb-4863-8d57-a7ea75aa6d86,"Cooler Master HAF 700 EVO ATX Full Tower Gray / Black with Tempered Glass Side Panel and USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A",Cooler Master,ATX Full Tower,8,0,12,490.0,165.0,,,ATX | Micro ATX | Mini-ITX,,true
fcfeefc8-e47c-439f-884b-c4fdef95db01,MSI PANO 130R MLG EDITION,MSI,ATX Mid Tower,7,3,2,400.0,165.0,,52.29,ATX | Micro ATX | Mini-ITX,,true
