gpu_id,case_id,gpu_memory,gpu_memory_type,gpu_tdp,gpu_length,gpu_slot_width,case_gpu_clearance,case_form_factor,length_difference,gpu_case_length_ok,label
602c10f1-2697-4f18-abdd-87534f8546ac,1a9976a1-8188-421a-8d86-601eaef6455b,8.0,GDDR6,240.0,231.9,2.0,320.0,Micro ATX Mid Tower,88.1,1,1
37e7b9a1-b9a8-4346-9d72-2bbeb0506750,170ea77f-4033-4739-ab7a-78aec2c373cc,16.0,GDDR6,360.0,339.0,3.0,340.0,Micro ATX Mid Tower,1.0,1,1
6fb91a7a-6ac1-4c61-952f-b91030a666a6,55188373-2143-48fc-aac9-b3a7e022f227,12.0,GDDR6X,220.0,242.0,2.15,350.0,ATX Mid Tower,108.0,1,1
ea20c629-076d-4938-9254-3989f97b8295,2c11d2be-101f-4573-be99-2191fffda30a,24.0,GDDR6X,350.0,318.5,2.9,319.0,Micro ATX Mini Tower,0.5,1,1
4e70d75f-8826-4126-b186-48cfc8ad7a42,5b9d527d-d501-4a89-8ffb-8620d1f41c8c,1.0,DDR2,59.0,167.0,1.0,320.0,Micro ATX Mid Tower,153.0,1,1
772682fa-c9ec-4c81-ab26-affee82ae050,6ff81e4d-08d1-44db-95e1-99f7384c5b1e,24.0,GDDR6X,450.0,280.0,2.0,340.0,ATX Mid Tower,60.0,1,1
82f1b226-61f3-4802-bdf1-2d9bf56a7324,27df3758-190b-433a-a5ef-c305dea2e350,8.0,GDDR5,150.0,279.0,1.0,150.0,Mini ITX Tower,-129.0,0,0
b2d7892c-fefb-485a-b665-f31fa664bcec,4cae241f-b68d-4d69-8577-cb2698847b2d,8.0,GDDR6,130.0,164.5,2.0,330.0,ATX Mid Tower,165.5,1,1
9e359fe1-7f00-4616-9685-6d8c609705db,96c007f4-9d89-4e8f-9f7f-dafcdaec9fcc,16.0,GDDR7,300.0,357.0,3.3,320.0,ATX Mid Tower,-37.0,0,0
3f154271-9e2e-4185-9bf6-087c1a42c000,b958b0ee-e882-4d58-a772-dc912fce314f,2.0,GDDR5,180.0,260.0,2.0,410.0,Micro ATX Mini Tower,150.0,1,1
5c226f3e-8e64-4d8f-be23-39933400efb0,1b5b0f0b-ded0-45b2-a08d-9fd94cfaed40,16.0,GDDR6X,320.0,357.0,4.0,330.0,ATX Mid Tower,-27.0,0,0
744e2224-973f-448c-a8e6-c550c53e98a9,ad6e7395-abfc-4355-b4d6-ba331ed273ef,8.0,GDDR6,160.0,247.0,2.0,364.0,ATX Mid Tower,117.0,1,1
b94d4ef4-94e3-4e1f-aa94-18ee9d51fafe,681bca6d-b18a-4e79-98f0-7f697c7f7cca,16.0,GDDR7,360.0,319.0,3.0,315.0,ATX Mid Tower,-4.0,0,0
3b387754-68d7-4531-bef0-7d12c2e41122,b5140835-88ca-4f03-b9c5-15bd0743cb70,8.0,GDDR5,185.0,279.0,2.0,400.0,ATX Mid Tower,121.0,1,1
54a60508-7ab1-4da0-aadc-b3a66f2e3440,35bbdb3e-7157-404a-971a-39486a669221,16.0,GDDR6,165.0,311.0,4.0,300.0,ATX Mid Tower,-11.0,0,0
b05af234-f1a2-4ca8-8076-513c0b8f28f6,f53f3c7a-f1c2-4ba7-8170-1d17000b39b6,16.0,GDDR6,300.0,324.0,3.0,468.0,ATX Full Tower,144.0,1,1
86040127-5ae4-47ea-88fc-c09afe762fd6,4d571203-3970-41ca-9012-c106c582cfa5,8.0,HBM2,295.0,298.0,3.0,280.0,ATX Mid Tower,-18.0,0,0
1f083725-3d25-4f7a-a079-085ea5a0216c,8d9b32c3-3d21-46c0-ab11-5df862b07866,11.0,GDDR6,260.0,308.0,3.0,267.0,Micro ATX Desktop,-41.0,0,0
3b14b440-5219-4631-a16e-0b22c2f3d18d,23e5987c-2d43-4c98-ac08-4a3f983f26eb,8.0,GDDR6,115.0,311.0,4.0,193.0,Mini ITX Tower,-118.0,0,0
b4081a82-064f-40fb-b1cd-a1bfecaebe26,6fd88356-e791-4df1-baf3-f56003a809cf,11.0,GDDR6,250.0,268.0,3.0,480.0,ATX Full Tower,212.0,1,1
0ca7d77a-5ff4-457b-8ea8-c6efea09e7be,7a784669-0de1-4184-9ac7-f5a9cb0fd152,8.0,GDDR6,200.0,200.0,2.0,350.0,ATX Mid Tower,150.0,1,1
c53ed42c-198c-4592-bad4-e2a51bde8e40,6232b1cf-b150-44f2-a5cf-f8611f30d4a4,8.0,GDDR6,270.0,335.0,3.0,320.0,ATX Mid Tower,-15.0,0,0
289c03ec-204e-4655-9b00-288a19304df1,df411d90-e38c-4d2e-8953-abea1399754e,12.0,GDDR6,230.0,322.0,3.0,269.0,Micro ATX Mini Tower,-53.0,0,0
e873fd98-f133-4322-8925-49b9734925c3,06973bd5-4c22-47a3-8c8d-42aca430208a,8.0,GDDR6,215.0,301.925,3.0,415.0,ATX Mid Tower,113.07,1,1
2c7ae3c2-5484-4142-bdd3-b58947d9ed32,c70a4c9a-f660-4775-a255-ac080c6254e0,6.0,GDDR6,125.0,243.0,2.0,386.0,ATX Mid Tower,143.0,1,1
96170215-bb00-489a-9506-10b81dd9197f,72a8ef6b-c669-4b41-9cda-428c125ce166,8.0,GDDR6,220.0,232.0,3.0,360.0,ATX Mid Tower,128.0,1,1
bc41f3bc-c56d-452b-a243-5e5f8ba0991a,9b80a094-129f-4e5d-83c4-9c6148324c76,2.0,GDDR5,230.0,267.0,2.0,400.0,ATX Mid Tower,133.0,1,1
426d3d47-7c3d-460b-8e5d-674a864b9917,99a06a1b-d50a-48cf-b3de-a21b56bba866,20.0,GDDR6,300.0,320.0,3.0,360.0,ATX Mid Tower,40.0,1,1
630e9382-c784-4454-b661-1105bfab374f,cbf1756f-59a1-4277-9fbc-1f0a137a0583,24.0,GDDR6X,450.0,358.0,4.0,345.0,Micro ATX Mini Tower,-13.0,0,0
16b8e64f-8b14-444c-bc93-2907783ac454,b9211763-cfed-4f1f-b282-e51d69440cec,32.0,GDDR7,575.0,332.0,4.0,323.0,ATX Mid Tower,-9.0,0,0
75fd04ad-b9cb-4265-8d67-f7b5f9e471a1,a9742b39-326e-49cd-a5fc-24f70ce53178,16.0,GDDR6X,320.0,329.0,4.0,318.0,ATX Mid Tower,-11.0,0,0
5c57598d-d545-4db2-9b8b-bc3d931cc47f,5023f7f6-6ecf-424a-8f9f-530e89f35ed4,4.0,GDDR5,75.0,191.0,1.8,387.0,ATX Mid Tower,196.0,1,1
363a627b-f23c-452d-9668-1c9d2eca4e3f,7f3f5c51-8478-4c43-92ec-b1aa15600311,8.0,GDDR6,215.0,302.0,3.0,406.0,ATX Mid Tower,104.0,1,1
11eeeb4e-6174-41eb-ad93-cd66078d4530,6ec84206-2456-402d-998a-c0cfef7dbf84,8.0,GDDR6,115.0,300.0,3.0,340.0,Micro ATX Mini Tower,40.0,1,1
80de2a2d-9f1d-4e24-bb32-76d2ee35fd84,2bd9dff2-db7b-4a32-a1b5-09344162dd19,8.0,GDDR6,170.0,247.0,2.0,340.0,ATX Mid Tower,93.0,1,1
3bc30748-074c-4e9b-94e7-ffe579b52153,3d451007-16eb-4482-9437-adf004e3a3f4,11.0,GDDR5X,250.0,300.0,2.0,215.0,Mini ITX Tower,-85.0,0,0
dac3cffe-0dd7-485a-96bb-4dd0a2f47ea5,f0787bb5-b8b5-42e9-abaa-c98c20768698,8.0,GDDR6,220.0,318.0,3.0,360.0,ATX Mid Tower,42.0,1,1
cc496503-3c09-44d5-b7ea-81658fb4d57f,a27bfbb4-b82e-431f-8c7a-f656f00b0f54,12.0,GDDR6,700.0,320.0,2.5,230.0,Mini ITX Tower,-90.0,0,0
31af4fc2-4455-463e-8b90-f913493c979d,1cc6683b-8c68-44b4-85f3-2c257db96bdd,2.0,GDDR5,60.0,161.0,2.0,320.0,ATX Mid Tower,159.0,1,1
f6ee1b89-10e3-46f7-9f6d-2c808013a8af,f0cec58a-03d3-4865-a721-fc89b56bd834,12.0,GDDR6,170.0,170.0,2.0,331.0,Mini ITX Tower,161.0,1,1
2285f715-a654-4222-bd49-f8dfb8796de9,5c559d1a-a4af-422f-adc4-88cbdb629c11,16.0,GDDR6X,320.0,337.0,4.0,330.0,ATX Mid Tower,-7.0,0,0
82e146d4-08dc-422b-8426-5eb9400d9bd1,672b76c0-acf6-45dc-9386-d2c4b21580bb,16.0,GDDR6X,320.0,358.0,4.0,323.0,Mini ITX Test Bench,-35.0,0,0
90ddef71-4f14-4803-a595-52717c03e95c,1505943a-148a-4bda-a60e-bd68254783d6,8.0,GDDR5,180.0,325.0,3.0,315.0,ATX Mid Tower,-10.0,0,0
f9b4218a-20a4-42a7-8e4e-b094828d9ac1,57f74227-06b0-4ab4-928b-19be0bf5a989,24.0,GDDR6X,450.0,332.0,4.0,330.0,Mini ITX Tower,-2.0,0,0
e174b661-9859-4c5b-aac3-081da83b2321,09782234-139d-4c25-9ba6-6f7979c17b4f,24.0,GDDR6X,450.0,337.0,4.0,266.0,Mini ITX Tower,-71.0,0,0
40ba05f3-b2f5-405c-bb8f-20f08cf023cd,ebe1c2e2-e5b8-4aad-a1ef-57a1c8084e79,16.0,GDDR6,220.0,298.0,2.9,9.0,ATX Mid Tower,-289.0,0,0
971089a9-8fc6-415f-8992-f4d1427fa1ef,c3fd38d6-a6c8-4062-b6cf-888f3d2ad0f0,10.0,GDDR6X,320.0,285.0,3.0,457.0,ATX Mid Tower,172.0,1,1
07a548eb-a1f1-4b78-8eb9-5498326da3a1,cbbbd03d-56fe-4bb7-a7e4-a43641752e6f,8.0,GDDR7,180.0,227.0,2.0,381.0,ATX Mid Tower,154.0,1,1
88ec5a4f-7671-4fea-b61c-620a2cab2c2f,9c2259e4-2162-48c6-ae4f-fe574ad520fb,12.0,GDDR6X,285.0,337.0,3.0,250.0,Micro ATX Mini Tower,-87.0,0,0
aa0ee4df-205c-4bf6-8115-af8f76c368b5,8408651e-0e29-4d34-a1f9-4f091c659b96,24.0,GDDR6,355.0,353.0,4.0,350.0,Micro ATX Desktop,-3.0,0,0
c50f99c3-0fe3-4733-8ffc-a5ae5376a0dd,dc7c0208-a9b0-4fed-a60d-fd1c9279f472,8.0,GDDR6X,290.0,305.0,2.85,285.0,Mini ITX Tower,-20.0,0,0
3caa4ac9-aabc-490d-95c9-138c289bd929,8ac50147-af99-401a-91f7-eab21d757b6b,12.0,GDDR6X,285.0,334.0,3.0,200.0,Micro ATX Mini Tower,-134.0,0,0
71f5e6de-05c0-4673-a76a-e56a92f28d65,86c8a35e-fe1c-4913-b85c-26638025ef4f,16.0,GDDR7,300.0,304.0,2.5,300.0,Mini ITX Tower,-4.0,0,0
701959c3-857e-4391-9445-fb07f4dea7ba,505d09f6-79f5-456e-8421-d53d7c1d413c,8.0,GDDR6,220.0,254.0,3.0,215.0,Mini ITX Tower,-39.0,0,0
7d80cd7e-4559-4c80-8526-145fde1194b9,a0390e4b-b16d-4166-81ae-225665c17b15,8.0,GDDR7,180.0,208.0,2.0,330.0,Mini ITX Tower,122.0,1,1
e22f1bc6-3e6a-445b-a97b-ecc86fe6f620,ffcf2afe-6ccd-41b4-b9ef-9fdf95599033,12.0,GDDR6X,350.0,318.0,3.0,210.0,Mini ITX Tower,-108.0,0,0
75c7abc5-9b21-4e76-af30-4ebad27c3c32,405f7857-c85a-46ec-8e3d-b3866afffed2,24.0,GDDR6,280.0,267.0,2.0,390.0,ATX Mid Tower,123.0,1,1
47311e02-a7ff-4a36-b6d2-77299bc9fa53,42f58079-db51-4c60-95d7-fc6777967013,12.0,GDDR6X,220.0,342.0,4.0,490.0,ATX Full Tower,148.0,1,1
94c67e29-ccd0-4501-af11-395cb15509aa,9bfc7c57-ceea-4095-9266-d117e2e4de50,8.0,GDDR6,220.0,267.0,3.0,300.0,Micro ATX Mini Tower,33.0,1,1
baeed150-8b04-4956-9cd1-1cb0177e0977,5fd2f74b-91c8-4b6b-884d-40d063c4a91d,8.0,GDDR6,220.0,270.0,3.0,413.0,ATX Mid Tower,143.0,1,1
9044aed9-1540-4745-92c7-dfa5c6501d8e,c333810b-43f9-4fd1-a5b3-012373415827,8.0,GDDR6,215.0,302.0,3.0,290.0,ATX Mid Tower,-12.0,0,0
879fe3a1-f6d1-433c-ba94-1f1d47a54749,ae3c1822-5a78-4356-ba76-33d76a56720c,8.0,GDDR6,215.0,270.0,2.0,405.0,ATX Mid Tower,135.0,1,1
f82bc756-77c7-4ef1-82af-989a5131d80c,f7cce0a4-8242-4475-838a-aab02db50f5e,8.0,GDDR6,215.0,267.0,2.0,400.0,ATX Mid Tower,133.0,1,1
c6a382b9-7994-4e82-b308-e789157b5747,49624dc2-feb1-4d05-b8d6-a4c20faffedc,8.0,GDDR6X,290.0,285.0,3.0,360.0,Micro ATX Mini Tower,75.0,1,1
966872b2-40b6-4f29-bda8-13c5017ae83b,4df026f1-e1de-4ad7-af0a-22926af62e55,8.0,GDDR6,180.0,303.0,3.0,440.0,ATX Mid Tower,137.0,1,1
00aa8a90-e101-4068-889c-98e6957fb178,d00e9f07-9c26-4d24-a7df-80947ab47133,12.0,GDDR7,250.0,231.0,2.5,432.0,ATX Mid Tower,201.0,1,1
651187eb-d47c-489c-aa49-bf69091fe40f,5e00115c-0c9a-41f6-9714-d10d20bc81ce,12.0,GDDR6,240.0,320.0,3.0,460.0,ATX Full Tower,140.0,1,1
93c75766-a907-4656-b2db-98e9d3187d22,1cfc5507-214e-4298-8b00-715b565030fe,20.0,GDDR6,300.0,353.0,4.0,459.0,ATX Mid Tower,106.0,1,1
a60a2dde-2608-4551-b551-e2db302da60f,1aa61372-e624-4121-821e-4be4f9dcbc84,24.0,GDDR6,355.0,353.0,4.0,330.0,ATX Mid Tower,-23.0,0,0
5034ee9e-d156-4d87-b5a6-a427e3bf78d3,97bb1f17-073c-4ac0-99c1-0ab5fc747fbf,16.0,GDDR6,304.0,312.0,3.0,310.0,ATX Mid Tower,-2.0,0,0
cb2a4f8e-58cb-4d77-9df9-51a8efdbf5bd,8c9ae745-27a5-49cb-a7da-9cbb3a89a187,32.0,GDDR7,200.0,266.7,2.0,380.0,ATX Mid Tower,113.3,1,1
6638fc8c-e9be-4d0b-aa31-1921f5bb4ec3,75a26db3-e024-4551-8061-e43bb3e14e77,8.0,HBM2,295.0,298.0,3.0,350.0,ATX Mid Tower,52.0,1,1
a28b808a-cb67-49a2-b0c4-e36564304413,408e14bc-0ea1-4bcd-b09f-7c6ebbcbb0b3,16.0,GDDR6X,320.0,348.0,4.0,342.0,Micro ATX Mini Tower,-6.0,0,0
bd9c71c1-e75e-4127-9ac3-65d1f751a7af,bdae26ef-6f88-4078-a9f9-b57e500bb3da,8.0,GDDR7,180.0,235.0,2.0,340.0,Micro ATX Mid Tower,105.0,1,1
f37aaf74-9f5e-4ef1-b889-42393666d65f,6d98a3e6-ae56-4527-804f-2b4e46b02ac7,16.0,GDDR6,250.0,267.0,2.0,405.0,ATX Mid Tower,138.0,1,1
46bfebab-594c-4253-91b7-ad2d60f32748,74f5b35b-b4d6-40d8-86f4-180f8c3ee8f2,16.0,GDDR6X,320.0,329.0,4.0,320.0,Micro ATX Mini Tower,-9.0,0,0
d446fb63-5e38-4c52-822f-50ba8da74904,d3e7f370-f4d3-48f9-9060-1dc4c8644040,24.0,GDDR6X,450.0,293.0,3.0,422.0,ATX Mid Tower,129.0,1,1
c99e3d17-56fd-449a-bb6d-fa9ff7b0326d,9c2259e4-2162-48c6-ae4f-fe574ad520fb,8.0,GDDR6,185.0,314.0,2.0,250.0,Micro ATX Mini Tower,-64.0,0,0
cf235fd3-213d-4fe5-a61a-d5a3af0218b4,136cafe7-58f8-4002-9ccd-5caf34742a2a,16.0,GDDR6,300.0,267.0,3.0,300.0,Micro ATX Mid Tower,33.0,1,1
ff3ab6b0-7e76-42ba-9f90-aa0cf3b2b604,77d35ac3-dc75-4838-993c-591f40d38bc9,20.0,GDDR6,300.0,338.0,4.0,315.0,ATX Mid Tower,-23.0,0,0
e78c1c9f-e262-4b63-9b34-9eed48074d34,56fbeb3b-830c-480b-891a-f7b3b11e2bb7,10.0,GDDR6X,320.0,318.0,3.0,290.0,ATX Mid Tower,-28.0,0,0
00097466-68c7-4288-87af-a692475e1962,344c12d5-e34e-43f4-9436-f1c14d2e4bc7,8.0,GDDR5,150.0,270.0,,380.0,ATX Mid Tower,110.0,1,1
b8747306-f738-46e6-944f-9f76abe63410,860c4ac1-ca74-45d9-874d-1930e3e3907c,10.0,GDDR6X,370.0,336.0,3.0,320.0,Mini ITX Tower,-16.0,0,0
0b106685-9416-4d6f-9400-2045db3ed536,b4eed537-c7d3-483a-8f3d-1e9b151ae8df,20.0,GDDR6,315.0,325.0,3.0,322.0,ATX Full Tower,-3.0,0,0
0955b58d-7aec-40de-93c6-16c35224d97c,4d571203-3970-41ca-9012-c106c582cfa5,32.0,GDDR7,575.0,358.0,4.0,280.0,ATX Mid Tower,-78.0,0,0
d376adb0-99d5-46fc-8353-b359ce20ba78,da45d8ab-140c-4a72-a3aa-80e6fed7205b,16.0,GDDR7,360.0,304.0,2.5,440.0,ATX Mid Tower,136.0,1,1
44865898-1794-490b-8a16-fd52d36d70d1,56c14d0c-42c3-4016-9e6c-caed9a62fd27,16.0,GDDR6,160.0,290.0,2.0,406.0,ATX Mid Tower,116.0,1,1
01aa7b75-afbe-4cea-966b-73ff88e8d189,c924d8bf-d587-42dd-a57a-3d5fff52de93,16.0,GDDR6X,320.0,336.0,4.0,175.0,HTPC,-161.0,0,0
4b80dea8-7b91-4086-97b1-46c414861253,843c3a62-362b-47e0-93be-2665e2878f4c,6.0,GDDR6,160.0,265.0,2.0,410.0,ATX Mid Tower,145.0,1,1
fafd0957-8be9-4e2f-abcb-6cdf1ec3e963,bb7ccac3-b503-4b2e-8ec6-1e483ea227c5,12.0,GDDR6X,285.0,336.0,4.0,305.0,ATX Mid Tower,-31.0,0,0
4d92d74c-41e1-41aa-af6c-0a98f1609683,2c6b6c3d-7cd1-4307-b5bf-ee234d5bff12,16.0,GDDR6,304.0,360.0,3.5,322.0,ATX Full Tower,-38.0,0,0
1552c687-d486-4215-aeb0-c5491eba3efa,a94bbe66-8831-4e42-aedd-011330ec9c6b,16.0,GDDR6,300.0,340.0,,310.0,ATX Mid Tower,-30.0,0,0
0c912e10-ed30-4295-be10-4fa9762aef8a,c823adcf-0096-47cd-b9bb-41019e6809e7,32.0,GDDR6,300.0,267.0,2.0,400.0,ATX Mid Tower,133.0,1,1
ecc5bef0-e140-450a-a9b1-413d8cc0494c,3478d572-c51f-44a8-9666-807d0d50ee58,32.0,GDDR7,575.0,370.3,3.9,345.0,ATX Full Tower,-25.3,0,0
f594fbdf-986e-4c89-9bad-ad09b4ebf4c1,3011e9f5-11e8-44ed-bf55-e01c642af346,4.0,GDDR5,75.0,195.0,2.0,590.0,ATX Desktop,395.0,1,1
ef48d5bf-3882-4eb0-87c8-f6e46c67641e,e7cb904e-4ca3-403e-88b5-3199896edda0,24.0,GDDR6X,450.0,356.0,4.0,350.0,ATX Mid Tower,-6.0,0,0
3bb8d248-934e-4663-a035-f3dfcde6c4b2,4b218f39-3e2f-4a21-9fb9-a2235b9a22db,6.0,GDDR6,70.0,160.0,1.0,405.0,ATX Mid Tower,245.0,1,1
056fb2bf-6fa0-47e4-bf29-da4f96d570ed,583c902a-8f94-4376-a824-556279c9571a,12.0,GDDR6,245.0,279.9,2.47,370.0,ATX Mid Tower,90.1,1,1
ebe65816-091e-4e2e-b831-8e97a3ecd0e0,f10d95ac-3c99-4ab7-999e-c87145ea8b55,4.0,GDDR5,165.0,274.0,3.0,230.0,ATX Mid Tower,-44.0,0,0
1da439f5-af74-45df-88a4-6ca6e7311edc,980ae318-cd98-47cd-8b12-a5b6f8a0b01f,16.0,GDDR6X,320.0,355.5,3.5,340.0,Micro ATX Mini Tower,-15.5,0,0
0cf6b3d3-eaf3-4e5c-bc66-fb98dcd63e0f,4b6fec1e-c192-4588-8b57-fdd118a8a33d,12.0,GDDR6,170.0,240.0,2.0,256.0,Micro ATX Mini Tower,16.0,1,1
55c1aeb6-c26f-4ffe-b7a2-dad31b1ca68e,f9adf057-4d95-4bbc-8854-b04b5f128130,16.0,GDDR6X,320.0,358.0,4.0,280.0,ATX Mid Tower,-78.0,0,0
20543e00-7719-4ac7-9f43-db5e012be9b6,c2860b45-9915-4576-bb3c-f20d99ff63c7,24.0,GDDR6X,450.0,340.0,,255.0,Mini ITX Tower,-85.0,0,0
856b600b-0d99-40c0-8c72-cfe8e5648a72,b3e2aac7-672d-4831-8068-4772388268f5,6.0,GDDR6,125.0,235.0,2.0,331.0,Micro ATX Mini Tower,96.0,1,1
2eaa7b0b-5737-4073-a245-8224c479d348,73ced024-bbdc-479d-8718-f6a9d146d04e,24.0,GDDR6X,350.0,319.0,2.9,305.0,ATX Mid Tower,-14.0,0,0
2285f715-a654-4222-bd49-f8dfb8796de9,6162c7ce-6c15-434f-9806-ed4302567475,16.0,GDDR6X,320.0,337.0,4.0,390.0,ATX Mid Tower,53.0,1,1
4220496a-b105-461d-82a0-81cb78563b78,caacb6ed-f1f2-4a95-8847-cbabb8b7d266,3.0,GDDR5,120.0,275.0,2.0,315.0,ATX Mid Tower,40.0,1,1
2ffab84e-2d0a-4c74-bf87-711b5e0a0cf0,9306bde2-a4d3-42d3-b867-f8c41eb272c6,8.0,GDDR5,150.0,240.0,2.0,325.0,ATX Mid Tower,85.0,1,1
6918be33-fe02-4af6-8d67-1acca1999407,f9adf057-4d95-4bbc-8854-b04b5f128130,8.0,GDDR6,215.0,266.0,2.0,280.0,ATX Mid Tower,14.0,1,1
ff3ab6b0-7e76-42ba-9f90-aa0cf3b2b604,b1d31f54-4a71-4bb4-a59e-9f0dc5c60810,20.0,GDDR6,300.0,338.0,4.0,330.0,ATX Mid Tower,-8.0,0,0
227a9be2-7a27-4c1f-8b1a-3befae1b2dfa,80d5c064-14a3-4c1a-9119-597b0d0c5e01,6.0,GDDR6,130.0,190.0,3.0,320.0,Mini ITX Tower,130.0,1,1
588854d1-37cd-481f-826f-50f9f4be7ad2,9c60f32d-0e65-41e3-8d1f-de733d1f8dc1,8.0,GDDR5,150.0,285.0,3.0,200.0,Micro ATX Mini Tower,-85.0,0,0
7963b0ca-d333-4bfd-9995-d6339a7a7970,41905359-7c83-4503-9758-5eda9d3a2e94,12.0,GDDR7,250.0,332.0,3.0,225.0,Micro ATX Desktop,-107.0,0,0
a690feb5-de43-4825-8aad-7dea7e4055a4,0c5e9726-bb1c-43f2-9633-f452a27f970d,8.0,GDDR6,250.0,298.0,2.0,295.0,Mini ITX Tower,-3.0,0,0
a4308c8a-f596-4fed-9d48-46a58aa1c7f7,8d3a72d3-9e13-473c-b32c-068ed0725343,10.0,GDDR6X,320.0,318.0,3.0,350.0,ATX Mid Tower,32.0,1,1
d0729588-f947-4f03-94d8-84ff8400b2c9,fb27771c-7779-42cd-863a-c5985f51f36a,16.0,GDDR6,300.0,340.0,3.0,330.0,ATX Mid Tower,-10.0,0,0
81f65db5-030d-499b-8aaa-f27ff6bb99ec,bd43e05e-ee0b-4bc4-8489-b8c9e14bb5c2,16.0,GDDR7,300.0,304.0,2.0,320.0,Micro ATX Mini Tower,16.0,1,1
9c6f381b-0a38-43c2-8694-3a9f9cfa2084,e7a67b6a-6fb7-40f9-8daa-760ab78da287,16.0,GDDR6,263.0,280.0,3.0,230.0,Micro ATX Desktop,-50.0,0,0
f401541a-5bed-4a3d-917f-167010fa9337,bac243a4-be7d-48bc-ad96-7290c17484da,16.0,GDDR7,360.0,300.0,3.0,170.0,Mini ITX Tower,-130.0,0,0
daf3c80e-9368-440e-a309-a7cde364a84b,a563e6b1-172b-4cbe-8977-89cf24d043fb,16.0,GDDR7,360.0,358.0,3.8,325.0,ATX Mid Tower,-33.0,0,0
5f80a37f-db28-4e13-81c6-be636faccd14,7d0ab38a-0241-462f-a21e-f59c95541da2,6.0,GDDR5,120.0,242.0,2.0,360.0,ATX Mid Tower,118.0,1,1
16cbeca8-be16-4112-ae10-b8eed8cde827,74b2a3ca-e2c5-4cff-a99e-9b5bff2e9f22,16.0,GDDR7,360.0,358.0,3.8,315.0,Mini ITX Tower,-43.0,0,0
247437a2-ff40-40d1-8e83-40c8f27d1667,a0390e4b-b16d-4166-81ae-225665c17b15,12.0,GDDR6,230.0,295.0,3.0,330.0,Mini ITX Tower,35.0,1,1
f39200cf-8735-4734-bd09-fa2b78b6496f,685936cc-410b-4864-a55e-718062a7a1c3,16.0,GDDR6,165.0,307.0,3.0,400.0,ATX Mid Tower,93.0,1,1
b9f61edc-7d73-4ef3-a765-eaabc07cfc23,b1d31f54-4a71-4bb4-a59e-9f0dc5c60810,16.0,GDDR6,300.0,320.0,3.0,330.0,ATX Mid Tower,10.0,1,1
16555c9e-9af0-472b-a66d-8de70682abf3,ab218f61-2084-4605-b7d9-8a76c0712fba,72.0,GDDR7,300.0,266.7,2.0,450.0,ATX Mid Tower,183.3,1,1
689f5aea-b1fc-4d0c-9162-568f6e9aeb73,1f21cc86-d877-4b79-b242-71ba6d8c0a77,16.0,GDDR6,304.0,320.0,3.0,205.0,Mini ITX Tower,-115.0,0,0
8ca5f226-3130-4a5a-bcbf-adebc0ca40aa,9b6db1b1-0396-49e3-be4f-b53d6039ba47,12.0,GDDR6X,200.0,323.0,3.0,346.0,Micro ATX Mid Tower,23.0,1,1
1ccd2340-733d-48e6-95ef-6be6a6b4d750,853b0ec7-9123-4c78-83cb-3795e42d9379,6.0,GDDR6,125.0,247.0,2.3,354.0,ATX Full Tower,107.0,1,1
e318288f-9b51-4ae5-a445-032b463c6c13,56829dfd-6885-4c46-9d4b-5e1e606504c0,16.0,GDDR6X,285.0,305.0,3.0,320.0,Micro ATX Mini Tower,15.0,1,1
537ab009-fdcd-47ae-80db-8f73173e6e0d,047c5e24-2bda-4f95-a689-ce8cffeb34ff,8.0,GDDR6,115.0,227.2,2.5,330.0,ATX Mid Tower,102.8,1,1
a7f544d0-a140-47d8-a941-bc880156f1cf,ca8efcd7-a4c1-4945-af26-c7b1bb9f3918,8.0,GDDR7,145.0,329.0,2.0,320.0,ATX Mid Tower,-9.0,0,0
b232cdc5-2a8a-439c-9d99-6f1a572fd073,cea11cf4-b7e4-4668-a8b1-65a23aade459,11.0,GDDR5X,250.0,300.0,2.0,260.0,Micro ATX Mini Tower,-40.0,0,0
9625b9d1-1fdd-44bb-a8da-04355925e525,dd71082d-ffda-4459-9780-dee1a0d9a891,6.0,GDDR6,150.0,283.0,3.0,435.0,ATX Mid Tower,152.0,1,1
41023f5d-9c52-4941-8bd5-965b1e8bc456,3aab4b61-8b42-4874-86b1-e2bfe94730cd,8.0,GDDR6X,200.0,302.0,3.0,410.0,ATX Mid Tower,108.0,1,1
9a23e668-a373-4199-b85f-ac45edb3c1c2,b8e2dfda-f08a-4daa-9a9a-dba2bf5ade29,8.0,GDDR5,225.0,230.0,2.0,190.0,Mini ITX Tower,-40.0,0,0
b066d79b-a87f-48ac-b5cc-5bbb14c9e26a,66403e67-b682-420a-ba70-32e4fbef0702,24.0,GDDR6X,450.0,358.0,4.0,335.0,ATX Mid Tower,-23.0,0,0
d7fd49d2-a8fd-4e68-9784-17550c3d09fc,33e84109-c608-47ac-95a3-21bc7a8304d2,4.0,GDDR5,120.0,181.0,2.0,320.0,Mini ITX Tower,139.0,1,1
df2baf31-1fbe-4aa3-9947-d3b088d84af5,ebe1c2e2-e5b8-4aad-a1ef-57a1c8084e79,12.0,GDDR6X,200.0,308.0,2.15,9.0,ATX Mid Tower,-299.0,0,0
2b56592b-c268-431b-b15c-2b124cb539fe,bd22ec2e-6668-41e1-85c6-1305c6c7100a,24.0,GDDR6X,350.0,329.0,3.0,309.0,Micro ATX Mini Tower,-20.0,0,0
