motherboard_id,case_id,motherboard_form_factor,case_supported_motherboards,motherboard_ram_type,motherboard_memory_slots,case_form_factor,form_factor_match,label
69a9c765-9e38-496d-9e00-c61871be16c7,fed75324-3556-4834-a7fa-61b78b774190,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
0246b615-b948-437c-985e-e38430fb859d,62067a2c-91e6-48f8-b828-19f3c6f0f825,Micro ATX,Mini-ITX,DDR4,2,Mini ITX Tower,0,0
c9f2f954-50be-4276-aa2b-8cb5a27b9a85,40c63321-7790-4085-9e33-bdd1948fa2ec,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mid Tower,0,0
70377fa7-722a-4851-9c45-337045d2761a,cc28646f-2e6c-4667-9a73-6934dce918e3,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
0bc0977d-38f3-4a4b-a7b8-edfc35c6c967,feb4b3f8-a871-4749-82e2-2dfa0a83a562,Micro ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
ee769ce7-0611-4d54-8acb-b69a503ddd02,cb373649-116c-4713-aeba-0667fe35eab8,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Full Tower,1,1
3e8a49cf-2203-4ee7-89f8-a8a8386f7fb3,6c8a56ec-a1c0-4906-af52-2ef72e7aa98d,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
578368f5-80e6-4858-a487-aac9e0b9dbbb,fba0f485-9458-4d5d-9118-af4df84bd761,EATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Full Tower,0,0
5757d66f-1358-4314-b6c8-b8ba38d44cde,dae024fd-da2a-49e2-8e88-0691136b2a36,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR2,2,ATX Mid Tower,1,1
40ca0343-5ecd-4f31-a019-1c94e315f7a9,8844ce91-d8d3-46bc-a9ff-b6d8d5482393,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Desktop,0,0
27cf99ab-a4e2-4d85-b12d-efa674f24ca1,0d099fb3-2ebb-42cd-9606-b5f1aee7ea85,EATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,0,0
a16f1ecf-6264-4108-bdab-f053262ea2cb,abf2c632-f2b2-4930-85b2-832f5a292234,Micro ATX,Mini-ITX | Micro ATX | ATX,DDR4,4,ATX Mid Tower,1,1
e5da1ea8-c550-47c4-9b1a-89cb3cdb74f9,f169d61f-c90e-4540-b3aa-1884e46d5233,Micro ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
330b52c7-847b-41ca-94d5-9ad99293630e,3391add1-38cd-4237-b30c-43062cfc6c7f,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
4f7ca298-6e47-4f84-b1af-da20d742ae8f,2ea3beb1-1d8d-45cb-b773-408958baed1c,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Desktop,0,0
63e93382-e28d-4b0c-94fe-1c45a9e99e90,277393d1-4d6f-4842-a3d8-13df9de5348e,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,1,1
b3fce55a-46c1-4f87-90e2-245dc1031988,beca4055-ee16-4f2a-b467-5e11c3ca671a,ATX,ATX | Mini-ITX | Micro ATX,DDR3,4,ATX Mid Tower,1,1
f2e0dd0d-fc2d-4562-9328-1fa85fd7455b,9469ee8d-121b-4dd9-87ba-40858b67f5cd,ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR4,4,ATX Mid Tower,1,1
10f9fe86-025b-4511-98ee-328c9f483496,4d65e0dc-bef0-4fd1-8673-9140a4627cdd,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
2bba370f-72e3-41b6-af97-7b4679e9ad8d,f9adf057-4d95-4bbc-8854-b04b5f128130,EATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,0,0
b3941390-4b50-4769-9431-d171668a20f0,d68da92c-7445-4c36-83fe-e697adbe74d6,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mini Tower,1,1
6a89da37-e92f-47b5-9578-50614458ef23,41905359-7c83-4503-9758-5eda9d3a2e94,Micro ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Desktop,1,1
d3f72be9-99f3-42cb-9734-13fa0f112495,9b6db1b1-0396-49e3-be4f-b53d6039ba47,Micro ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mid Tower,1,1
21540e17-419a-4a0a-8894-becad246d630,ac9e72dd-e21b-4c05-be1f-60c1464bd601,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
84367bb4-4cc2-45db-96ad-0e50b956e908,15624d8f-0767-4111-8291-c842421181d5,ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
9f9ae690-0693-4c38-befe-2c6778168686,44418f27-51d1-4b8a-830d-b4a07340de84,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mini Tower,0,0
f439ad5f-9326-46b2-8905-9efa1e80bdae,310881c0-0335-4f9d-abc8-9b0edd01ecb3,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
169c9ea3-16fe-4128-87dc-65185cdb608d,79f10ddb-49c4-495f-957a-926350d72ae4,Mini ITX,Micro ATX | Mini-ITX,DDR4,2,Micro ATX Desktop,0,0
4c5b6000-d4fe-43e4-86e8-1543adb14114,2d8a4ee6-c4e3-4850-895b-cdd80c87334d,Micro ATX,Micro ATX | Mini-ITX,DDR5,2,Micro ATX Mini Tower,1,1
85dacadc-3229-4fb4-bd1d-b8ce554a405c,5509f5a5-44e2-4693-8824-9a016a48e197,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
883ecfcc-5fb3-4b85-99b6-5c0c8331011a,48456734-df8e-4e35-a59e-bb01852246a0,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
578368f5-80e6-4858-a487-aac9e0b9dbbb,044a95f6-8693-495d-a24d-9ebad86d683f,EATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
a03cfbe3-6384-405d-8462-16a4e5d8f2a5,553d1d9f-8025-47a7-b741-7a640ef205eb,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
b1e8a030-2ec2-46bc-b4b4-5d24a43e8399,ae3d1630-bfe2-44d9-97e4-80b6d29f16c6,Micro ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Desktop,1,1
9e2d4870-3704-49ae-8061-a01f996e704a,f4ec495e-ff80-41cb-b30c-783a70a65757,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Full Tower,1,1
65a50199-1057-4bda-8f4b-96f308009408,9638b0eb-d149-4468-a832-f959bec08be5,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
9e10c9ec-fdc1-4188-95bc-b6a59aa7df8a,d2f621b7-21ba-457a-adac-977ec41b03eb,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
51f33daf-1fa3-4477-b6f9-0d7fcd1a4151,ce02b0d0-a1b7-4a12-99be-cf6c881485cf,Micro ATX,Mini-ITX,DDR4,2,Mini ITX Tower,0,0
aca08644-54fa-43d7-8688-f813c8a13e22,7486f395-a8be-49b8-bfb7-e17dbb294b4b,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mid Tower,0,0
8b3e0d87-243b-43c1-9f19-88a614fe6225,fb9cd7eb-6957-4d1c-bc1e-097af803b521,EATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,0,0
ba9aac25-6c63-44e5-a950-2c73a353fb81,c31a4922-957b-4a0d-a07c-298a99f36a1c,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
340e50d8-def3-4994-96e9-6dfdb87f76f9,ce3159ee-065f-40ac-9c79-7b6752b99e1f,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
59a08c04-ad70-495c-8848-1d627c7150c3,c4f0601e-cbe2-4770-ab3e-db64c0cd3469,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
2f9ee0df-4533-4eac-959e-525b120f15f2,670398f8-9385-40ca-9beb-7ebec25bb8a7,EATX,ATX | Micro ATX | Mini-ITX,DDR3,8,ATX Mid Tower,0,0
9d4f3c81-4fe5-4418-a601-c1e8462409e6,36bc216d-3709-4fe7-9fc7-f7221ec7c558,ATX,Mini-ITX,DDR3,4,Mini ITX Tower,0,0
d1cce6dc-cb35-4740-83d7-283cc6b8ac88,c753bd9d-8598-4054-8739-fe05cdc75d5a,EATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
44748ee6-8a83-4894-ad71-f5e20be47092,1a9a02fb-6cfe-4759-89c0-b6eb7a8e3964,Micro ATX,Micro ATX | Mini-ITX,DDR3,4,Micro ATX Mini Tower,1,1
6d8ad2fd-4602-410f-9c3c-d0f9a2035ba7,825fc1d4-62b4-4da5-95b3-a01e97dfb2ab,ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR5,4,ATX Mid Tower,1,1
d7c4db5e-517c-460d-bba0-8e781e26cb49,94314149-3b0d-4698-9921-88345309c722,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,1,1
980579ca-2000-4089-94ae-4a33442a3919,e3912017-c5c0-49b4-8cc7-2590840eda83,ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
eca49b1c-0ff5-49db-b6de-1d216be6d0ef,b38bcd44-737b-4a38-a30e-e53762bcd376,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
508442d6-2629-4961-a0de-69a8ce6fbc6b,e7b57f0d-fdae-4af0-b998-918e853652d9,Micro ATX,Mini-ITX,DDR2,2,HTPC,0,0
1e1b435b-1f4b-40ce-a826-2f01fb50763b,55fd0cb3-d406-4593-b00f-d8d15cc99115,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,1,1
4afe9338-89bd-4ea2-962c-60d0c7f01a53,a61747e0-09c5-45f0-91a6-8f864bf5cfb9,Micro ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
808a53e9-289b-4499-ae81-d5759ff96544,ae97c0fe-b140-4496-9009-ad01528a5a58,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
8ea49854-921d-469c-949d-01ed56bb2478,d0bfd715-d436-4e52-ae4e-883ff71969fa,EATX,Micro ATX | Mini-ITX,DDR4,8,Micro ATX Mini Tower,0,0
5b35165c-8b91-4295-bb82-53571180ad1d,ab218f61-2084-4605-b7d9-8a76c0712fba,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
898c6ae0-4726-406d-bdc2-8d08b3b6ce8d,3ab5b700-04a2-4cca-8aea-d0a81dd44e24,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
b1cde920-35c1-4b78-8daf-7933f2198dc7,044a95f6-8693-495d-a24d-9ebad86d683f,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
9a5414fa-eb6d-40f6-adf2-328a2632d875,7c942cc1-e1db-4143-935b-fb7534aca62b,Micro ATX,EATX | ATX | Micro ATX | Mini-ITX,DDR4,2,EATX Full Tower,1,1
9dc94489-508a-4652-87b9-3e9a8d208831,6b9d8f13-ae2e-4bcb-a0e4-b97f3b6a61d5,Micro ATX,Micro ATX | Mini-ITX,DDR5,2,Micro ATX Mini Tower,1,1
72baaab5-aeb9-4fec-a1fb-d45d7b56b9e9,bc567cc2-92cb-4a08-b04b-4069b625ed5e,Micro ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR4,4,EATX Full Tower,1,1
f278d2eb-8269-415e-9f7d-917ea68b24ec,ceb65c11-0b5c-46eb-b0e0-9bf37a584052,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
73410d29-9b89-4bf6-9cbe-6a068780635c,4bf8b37c-644c-474a-a95d-683f7cc31cc6,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
16671fbd-b9d8-41ba-b026-86d5c8e3c8f9,0a94886c-7806-4dcb-9cbc-8908cb660dc6,ATX,Micro ATX | Mini-ITX,DDR3,8,Micro ATX Slim Tower,0,0
e1584ca3-3aca-4807-9876-bc5b0d85f602,368eac92-4191-4fb2-8bc7-5d3be4ee0018,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
b53edae7-cd44-4600-8eb5-99c6fcd43764,e62dbe85-f665-4aa4-a6a0-19da7d0256da,Mini ITX,ATX | Micro ATX | Mini-ITX | EATX,DDR5,2,ATX Mid Tower,0,0
6adecf11-7c2e-4dff-9953-2926b4213fa4,f2f91fa3-4c3e-483e-a739-60e784e4b6d4,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
45c5dbdf-4f89-4b25-bcdc-e946824b5bb5,91037362-b007-404d-aacc-c0775d17d9b5,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Full Tower,1,1
0ab83cb1-d2c3-4b59-b359-1115797641bc,d3b12670-a46b-414b-b21c-400f82a3d17e,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,0,0
96b97851-43a5-4ab7-8490-7eec2ef4eb58,0fbca6ce-2e2b-4787-be5f-129ef6feaf45,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
c02ec04e-dd55-4907-8741-4883e8786b1e,bcce6f8e-2f2a-4d30-b14e-69af1d560b2f,EATX,Micro ATX | Mini-ITX,DDR4,8,Micro ATX Mini Tower,0,0
981c8d0f-c4d0-465f-aff3-989bb51d1722,11c227f9-6338-44eb-8e82-5dd417870fcd,Micro ATX,Mini-ITX,DDR5,4,HTPC,0,0
d43fa11a-3ef9-49c2-8912-2bc793a25db5,af3e7503-cfac-4dd5-8132-0489d2a03de9,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
13dce516-a43d-4e56-a80a-5d707a1620e5,7e326cee-8306-4e2f-89da-3cf031709851,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,0,0
9cd6da25-ae99-49ed-b6b3-f34b7d2f5ed3,f6ce250c-0647-4469-a57a-44b28bac8bf9,Mini ITX,Micro ATX | Mini-ITX,DDR3,2,Micro ATX Mini Tower,0,0
e34c8149-0588-4a42-a347-a489d33cc21d,d696d912-4eb9-4b32-a748-7980d0105c81,Mini ITX,ATX | Micro ATX | Mini-ITX | EATX,DDR4,2,ATX Mid Tower,0,0
8ea49854-921d-469c-949d-01ed56bb2478,202c88cf-e0b4-43f8-bdce-7e1ca8259775,EATX,ATX | Micro ATX | Mini-ITX,DDR4,8,ATX Mid Tower,0,0
3c08a69a-2600-4645-8df2-b9c4a736f310,995e25fe-49e9-434b-89c8-0f262d8a1a0e,ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
877eb2a2-a8d4-48d9-8036-245c0381fb5b,31fe6aa5-0436-41b2-a43b-2b7f620de52e,Micro ATX,Micro ATX | Mini-ITX,DDR4,2,Micro ATX Mini Tower,1,1
42cfc9f6-6be8-4bd6-9c89-d427716a7afc,68b2d74c-ea4d-48bc-bf05-e756e09d68f9,Micro ATX,Mini-ITX,DDR5,4,HTPC,0,0
c6ed7ff0-d730-4179-a2cd-d2de42918b49,1c968861-ffd7-4a10-b006-49e87e06a9a1,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
84367bb4-4cc2-45db-96ad-0e50b956e908,2d8a4ee6-c4e3-4850-895b-cdd80c87334d,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
b076367b-21cd-402b-bcbc-0104eac963ec,876fb26a-63f8-4be5-a7fc-b39b0520613a,EATX,Micro ATX | Mini-ITX,DDR4,8,Micro ATX Mini Tower,0,0
1335b712-763a-4024-aee2-9d8e34c7028c,4e8e319a-cd49-4977-bdcc-d268616f5e1f,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
f086f075-84e1-4ddc-8c69-2218b4182fdf,091a2363-ad21-4579-8921-4c35a6224285,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
11bb87c9-e917-45e4-a83e-12f5e323d229,77dfc47a-0c74-400d-9cca-31925f5923c2,EATX,ATX | Micro ATX | Mini-ITX,DDR4,8,ATX Mid Tower,0,0
bb71e6b6-a59d-4ec2-8acd-00731149303f,49304391-cb2d-4357-8684-5a87f874b30b,ATX,Micro ATX | EATX | Mini-ITX | ATX,DDR4,4,ATX Mid Tower,1,1
d33173aa-d2c4-4ae4-9560-feb557753345,2caec404-0d93-4bf0-8e97-6e5c06b077d4,Micro ATX,Mini-ITX,DDR2,2,Mini ITX Tower,0,0
88e3d666-7960-4126-b226-99406b834b54,bd22ec2e-6668-41e1-85c6-1305c6c7100a,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
e13268ff-3bc6-4e4e-8ef9-1ddd137995f8,b71afeb5-73fe-4d76-bf6f-e89e6521efb2,Micro ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mid Tower,1,1
f537bd8c-5f9f-4185-ab92-45c897668ab9,75301f4f-6b01-4f9f-8018-4362379ecbd1,ATX,Mini-ITX,DDR3,4,Mini ITX Tower,0,0
4a24cd82-63b5-453a-a0ca-669be507367b,893d6df2-e941-44c7-bf27-63ce4124f98c,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
60ab6078-bd8a-4235-a354-e0e7df617e19,795ac4bb-5ab8-4f06-836e-b1111b42edfc,ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
e0d10047-af57-418b-a36f-8860aec06780,c98bae9e-bd63-4f03-8a9f-5d5f4f653473,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,1,1
1f08e282-5f3d-4f73-a0c3-fefd8e774618,9ce85acf-029c-4e6e-9181-9ceb4f9ed6a5,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,0,0
92f1c1cb-9cc4-4e60-b41c-e679dacf69e7,881ecc11-3218-4707-9233-cf92506db2ce,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,1,1
1335b712-763a-4024-aee2-9d8e34c7028c,6860f059-572c-424d-b67d-59fa92a7ef4b,Micro ATX,Mini-ITX,DDR4,2,Mini ITX Tower,0,0
c44c9ef3-5389-4d50-98b4-bd07d00e0fca,2016a325-b574-4a52-baa3-1077179a836e,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
e63f22ef-d137-46f0-9ffa-d4cae8ed57bc,419b99f1-2e0b-40ab-bfba-c82b970b3f42,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Full Tower,1,1
03959066-a716-468c-a425-2b741d12f4bc,64e5297a-a955-46b5-a5bf-7b46ec06b862,ATX,Mini-ITX,DDR3,4,Mini ITX Tower,0,0
c4c8c3b8-edaf-41f4-b9d7-3d339bbca9d5,b1b84db4-bbe7-4bd5-90fd-e534d43d167e,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
c2253e6d-dc57-4204-8616-f85b0e4fd7bd,8fc0a10f-16a7-49e6-9312-96642f8a980e,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR2,2,ATX Mid Tower,0,0
496abe4b-7593-4b72-8bf6-2b6af0faf643,d00e9f07-9c26-4d24-a7df-80947ab47133,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
f05945cd-b2d1-4f0f-b218-4252666bd208,60dd39b3-1e32-45cc-a2d8-dea1906b4d8d,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,1,1
2949082a-32e7-47b7-b82b-39a644763396,a61747e0-09c5-45f0-91a6-8f864bf5cfb9,ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
a079ea05-f1dc-4c73-95b4-423d3f24c497,b941e54b-9af8-4a57-9abe-dcda02c5f2f8,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
266430eb-2b7b-4977-931e-b3c5376b7642,14a7fbdf-1eb2-4583-8e9e-7ae8b16db663,ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
434924f2-ad54-4ae9-b2bf-3ede3be5c83a,f643fc5a-9a4a-4d07-ab4b-cb6fdde351ab,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
0f7c4c01-d254-49cc-a408-9fd5f07f90b0,1e617b6d-b23d-44dc-80b5-a04bbfb1c616,EATX,ATX | Micro ATX | Mini-ITX,DDR4,8,ATX Mid Tower,0,0
c0308b84-117d-4d4e-8f0b-eea2e80d04ed,6ce4ef18-55a2-4d7b-9a99-2046292e43b0,EATX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,0,0
20aca342-9da6-4051-b527-a70080670397,402b5052-6b9c-4cb9-b0c6-5144180ca622,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
48280c81-cd63-4310-942a-d9adb3533dd0,d824fb01-308c-4d55-9a23-7c28b71252f5,Mini ITX,Micro ATX | Mini-ITX,DDR4,2,Micro ATX Mid Tower,0,0
508442d6-2629-4961-a0de-69a8ce6fbc6b,66487ef9-5876-492b-a9d3-d879671b50ba,Micro ATX,Micro ATX | Mini-ITX,DDR2,2,Micro ATX Mini Tower,1,1
92dc076c-56d1-4747-89e3-bd70f6e8c704,d98f03d6-f700-43fd-8525-e76f16d5c2f3,Mini ITX,Mini-ITX,DDR4,2,Mini ITX Tower,0,0
e41f4907-c9f2-4e5b-a53e-4a5fe4b2be5e,7ba45c3a-0953-4690-90a8-4d2864eff5a4,ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR5,4,ATX Mid Tower,1,1
9ca14d1e-6408-4b9f-ac36-69f784f3df99,5619fdec-6575-4d2c-887e-70da440a40ac,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
7e3bd758-9e86-41d9-a3f7-a4477e873694,02fa59bb-07be-4e64-840e-4114b62a7fc1,XL ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR3,4,ATX Mid Tower,0,0
a9821017-d348-4557-be8d-15d528db5223,9febcecd-82eb-4eb4-84f8-0b56a98ea232,ATX,Mini-ITX,DDR4,8,Mini ITX Tower,0,0
8b4b04c2-91dc-4737-af33-d0b2244a80bc,10e6db16-2c8b-48df-aea4-9ed6ee32cd90,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
986ea628-bc1e-49d3-8d4d-402bc2616fb7,0df70b63-f55d-419d-90a5-552e10066f90,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,1,1
a3a54077-f409-4a24-b11c-b9152162fde6,e18201e0-91cc-45e1-9de9-39796c7931ee,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Desktop,1,1
e08d75bd-8788-4505-b37f-2c8562c5bbae,3081a3ef-4a56-4464-a700-09ca5e1a0b5c,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
18805bf8-49ae-4eb6-8018-d3483ae06a46,41ab7820-6250-4c20-819d-643e8d048819,Mini ITX,Mini-ITX,DDR4,2,Mini ITX Tower,0,0
eb2dffc4-6de1-413d-982e-13c95b350e20,9d52a126-757e-4d9c-8363-9a2708e38577,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Full Tower,0,0
4976e61f-4ccb-48f8-9124-0f246f785397,8844ce91-d8d3-46bc-a9ff-b6d8d5482393,Mini ITX,Micro ATX | Mini-ITX,DDR5,2,Micro ATX Desktop,0,0
501ba6af-b1dc-4548-b3b9-1cb523890dd9,578e6bb2-47a5-4969-8a92-ff2c0685a2a1,ATX,Micro ATX | Mini-ITX,DDR3,8,Micro ATX Mid Tower,0,0
7666b826-d674-4cd5-85e1-effa05f408e5,60ab1409-b7de-4c23-b855-b787c8b10aac,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
3fd7dc09-83fd-448d-94a7-5cf35a17517b,8a1960f8-0652-48aa-9da3-6cf92f7a56f2,ATX,Micro ATX | Mini-ITX,DDR3,4,Micro ATX Mini Tower,0,0
faff4cdf-b168-4390-bba1-ca527713271f,67f2d029-a7b1-4f33-a690-9e22b93ebc26,Micro ATX,Mini-ITX,DDR5,2,Mini ITX Tower,0,0
0402be55-8597-4568-b211-886b8f82bcdc,9366681d-33ca-45d4-8724-9f780ceae6cb,ATX,Mini-ITX,DDR4,8,Mini ITX Test Bench,0,0
366785f5-75cb-42b4-83fa-493f3cac8f62,98af71e8-584a-4e54-ad96-ea69191b23f0,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
32a03a33-5c99-414f-bc73-16666115ce05,0c25e46d-d7e6-4c7e-bfba-949c544c8492,EATX,ATX | Micro ATX | Mini-ITX,DDR4,8,ATX Mid Tower,0,0
afff49fe-39fe-4cb1-9738-d6081e4a492c,29912cbb-1ef2-473e-a0c9-b5697f152f10,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
a5a2e61e-9647-4f0f-a1da-1883d4616cac,1538e364-a8d9-4788-91a5-e204859ab80b,EATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,0,0
361eb66a-98de-4c21-9444-5d1ed47a2b58,28ba0617-4408-4f5d-9b59-744c0d35cc52,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
98e76daa-11d1-4c9d-a1fd-a736fec06957,432de45d-d64c-471e-a9b5-41e06d06597f,Micro ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
06bbfc75-3290-4090-af94-a13c9d1feede,7e7e11f8-d86b-4105-9e77-d8a84a30f1e1,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
5a9620e0-809e-4f66-8dc0-e7b4804db15b,e31a96e2-5e93-46bd-a65c-cc50bce342e1,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
97735108-6f9a-4d76-80ff-6243b66d00b7,c57519e1-21b1-4407-8b98-3421cff489a4,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
53948cf8-065d-4d92-80bd-6e5b78ec161b,3e3049c3-a472-46c7-8551-704d03fa7022,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Full Tower,1,1
2bba370f-72e3-41b6-af97-7b4679e9ad8d,e6deffdc-8665-41c9-8793-b58bf234ae4c,EATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,0,0
3ed74289-43ed-40be-8ac3-dffb59dfba74,af4f2ec9-21be-4360-b7a7-bbcfe15d6bf2,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
